MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
40268520,WC,37,455 CRESCENT ST,115,OAKLAND,2610,"$245,000 ",,CO,696,1,1,0,Y,1,1968,0,0,301,M,,45,10082204500,4039,Yes,RESIDENTIAL,,,2.50%,,Alameda,35,35,6/21/2007,GRAND LAKE,No,9,1,,Yes,,5/17/2007 13:43,$352 ,,5/15/2007,,Excl Right,,6/21/2007,"$245,000 ",,No,80,No,No,"$245,000 ","$245,000 ",5/17/2007,$352.01 ,0,,,,,For Sale,,,10082204500,,62,6/21/2007,Public Records,,CA,6/21/2007,One Story,94610-2678,1004,,,,,ROBERT C. PLATT,1209424,,
22009005,WC,1,407 ORANGE ST,424,OAKLAND,2610,"$245,000 ",,CO,1066,2,1,1,N,1,1973,0,0,241,M,,40,10079106200,,No,RESIDENTIAL,,,2.75,,Alameda,2,2,4/2/2002,ADAMS POINT,No,0,2,,Yes,,3/31/2002 22:00,$229 ,,4/1/2002,,Excl Right,,4/2/2002,"$245,000 ",,No,90,No,No,"$245,000 ","$245,000 ",,$229.83 ,6,,,,,For Sale,,,10079106200,0,24,4/3/2002,Public Records,,CA,4/2/2002,One Story,94610,,,,,,JENA ZHUO,,,
20033289,WC,262,2424 MONTEREY BLVD,,OAKLAND,2610,"$249,000 ",,DE,0,1,1,0,N,1,1937,0,0,,,,76,29A-1330-26,,Yes,RESIDENTIAL,,,3,,Alameda,263,263,5/31/2001,,No,0,0,,No,,9/10/2000 22:00,,,9/11/2000,,Excl Right,,5/31/2001,"$249,000 ",,No,0,No,No,"$249,000 ","$249,000 ",,,4,,,,,For Sale,,,29A-1330-26,0,0,2/17/2015,,,CA,5/31/2001,One Story,94611,,,,,,GEORGE S ORAM,,,
21021721,WC,54,233 ORANGE ST,106,OAKLAND,2610,"$249,000 ",,CO,816,2,1,0,N,2,1964,0,0,190,M,,49,10079405800,,Yes,RESIDENTIAL,,,3%,,Alameda,55,55,8/10/2001,,Yes,0,0,,Yes,,6/16/2001 22:00,$305 ,,6/17/2001,,Excl Right,,8/10/2001,"$249,000 ",,No,90,No,No,"$249,000 ","$249,000 ",,$305.15 ,4,,,,,For Sale,,,10079405800,0,19,8/18/2001,Public Records,,CA,8/10/2001,Three or More Stories,94610,,,,,,JI-HUANG LI,,,
40021412,WC,35,365 PERKINS ST,305,OAKLAND,2610,"$249,000 ",,CO,667,1,1,0,N,1,1966,0,0,233,M,,47,10077412400,4036,Yes,RESIDENTIAL,,,3,,Alameda,32,32,7/16/2004,None,Yes,0,3,,Yes,,6/14/2004 9:59,$373 ,,6/11/2004,,Excl Right,,7/16/2004,"$249,000 ",,No,91,No,No,"$249,000 ","$249,000 ",7/16/2004,$373.31 ,5,,,,,For Sale,,,10077412400,,22,7/16/2004,Public Records,,CA,7/16/2004,Three or More Stories,94610-3426,1004,,,,,OUT OF AREA OUT,,,
11099237,WC,74,233 ORANGE ST,106,OAKLAND,2610,"$249,000 ",,CO,816,2,1,0,N,2,1964,0,,190,M,,49,10079405800,,Yes,RESIDENTIAL,,,3%,,Alameda,75,75,8/31/2001,Mis-Match,Yes,0,1,,Yes,,6/16/2001 22:00,$305 ,,6/17/2001,,Excl Right,,8/30/2001,"$249,000 ",,No,90,No,No,,"$249,000 ",,$305.15 ,4,,,,,For Sale,,,94610-4102,0,19,11/9/2016,Public Records,,CA,8/31/2001,Three or More Stories,94610-4102,,,,,,Ji-Huang Li,1239040,,
40219123,WC,112,455 CRESCENT ST,115,OAKLAND,2610,"$249,000 ",,CO,696,1,1,0,Y,1,1968,0,0,301,M,,45,10082204500,4039,Yes,RESIDENTIAL,,,2.50%,,Alameda,108,108,4/26/2007,GRAND LAKE,No,0,1,,Yes,,10/22/2006 12:16,$358 ,,10/18/2006,,Excl Right,,2/7/2007,"$249,000 ",,No,80,No,Yes,"$249,000 ","$249,000 ",10/22/2006,$357.76 ,0,,,,,For Sale,,,10082204500,,62,4/26/2007,Public Records,,CA,4/26/2007,Three or More Stories,94610-2619,1004,,,,,JEFFREY HIMMEL,,,
40476239,WC,129,466 CRESCENT ST,112,OAKLAND,2610,"$249,900 ",,CO,1029,2,2,0,N,1,1971,0,0,321,M,,42,10082305500,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,130,130,11/17/2010,GRAND LAKE,No,0,1,,Yes,,7/10/2010 22:53,$243 ,,7/11/2010,,Excl Right,,11/17/2010,"$310,000 ",,No,85,No,Yes,"$289,900 ","$249,900 ",10/14/2010,$242.86 ,5,,,,,For Sale,,,10082305500,,84,11/17/2010,Public Records,None,CA,11/17/2010,One Story,94610-2620,1004,SO HYUN PARK,1474268,,,STEFAN BRUNNSCHWEILER,1248377,,
40677769,WC,13,466 CRESCENT ST,221,OAKLAND,2610,"$249,900 ",,CO,573,1,1,0,Y,1,1971,0,0,282,M,,43,10082309100,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,12/3/2014,GRAND LAKE,No,0,2,,Yes,,10/17/2014 9:10,$436 ,1248377,10/17/2014,,Excl Right,,10/30/2014,"$249,900 ",,No,75,Yes,Yes,"$249,900 ","$249,900 ",10/17/2014,$436.13 ,2,,,,,For Sale,,,10082309100,,84,12/3/2014,Public Records,None,CA,12/3/2014,One Story,94610-2620,1004,,,,,STEFAN BRUNNSCHWEILER,1248377,,
40024369,WC,14,407 ORANGE ST,105,OAKLAND,2610,"$249,950 ",,CO,966,1,1,0,Y,1,1970,0,0,229,M,,43,10079202900,4035,Yes,RESIDENTIAL,,,2.5,,Alameda,14,14,7/11/2004,ADAMS POINT,Yes,0,1,,Yes,,6/27/2004 12:13,$259 ,,6/27/2004,,Excl Right,,7/11/2004,"$249,950 ",,No,65,No,No,"$249,950 ","$249,950 ",7/11/2004,$258.75 ,0,,,,,For Sale,,,10079202900,,38,6/9/2016,Public Records,,CA,7/11/2004,Three or More Stories,94610-2966,R,,,,,Katrina M Carter,1324500,,
40010803,WC,31,325 Lenox Avenue,210,OAKLAND,2610,"$250,000 ",,CO,731,1,1,,Y,1,1973,0,0,243,M,,40,100771121,,Yes,RESIDENTIAL,,,2.5,,Alameda,30,30,5/27/2004,ADAMS POINT,No,0,2,,Yes,,4/27/2004 9:34,$342 ,,4/26/2004,,Excl Right,,5/27/2004,"$250,000 ",,No,78,,No,"$250,000 ","$250,000 ",5/27/2004,$342.00 ,3,,,,,For Sale,,,,,42,5/27/2004,Public Records,,CA,5/27/2004,Three or More Stories,94610,,SUZETTE GARRIDO,1394996,,,Sherralyn Bolles,1118898,,
23022413,WC,42,407 ORANGE ST,201,OAKLAND,2610,"$250,000 ",,CO,971,1,1,0,Y,1,1970,0.02,795,229,M,,43,10079205400,,Yes,RESIDENTIAL,,,3,,Alameda,43,43,8/12/2003,ADAMS POINT,No,0,0,,Yes,,6/30/2003 22:00,$257 ,,7/1/2003,,Excl Right,,8/12/2003,"$250,000 ",,No,0,No,No,"$250,000 ","$250,000 ",,$257.47 ,3,,,,,For Sale,,,10079205400,0,0,8/13/2003,Public Records,,CA,8/12/2003,Three or More Stories,94610,,,,,,A. D. NASSIRI,1230763,,
40064536,WC,10,455 Crescent,211,OAKLAND,2610,"$250,000 ",,CO,682,1,1,0,N,1,1968,0,0,316,M,,45,10082207400,,Yes,RESIDENTIAL,,,2.5,,Alameda,0,0,2/25/2005,GRAND LAKE,No,0,2,,Yes,,2/25/2005 9:58,$367 ,,2/15/2005,,Excl Right,,2/25/2005,"$250,000 ",,No,0,No,Yes,"$250,000 ","$250,000 ",2/25/2005,$366.57 ,3,,,,,For Sale,,,10082207400,,61,1/20/2016,Public Records,,CA,2/25/2005,Three or More Stories,94610,1004,,,,,GEOFFREY ENEBELI,899654,,
40168461,WC,13,555 JEAN ST,#518,OAKLAND,2610,"$250,000 ",,CO,381,0,1,0,Y,1,1971,0,0,243,M,,42,10082810200,4039,Yes,RESIDENTIAL,,,3,,Alameda,13,13,5/31/2006,GRAND LAKE/ ROSE,Yes,0,5,,Yes,,5/18/2006 13:40,$656 ,,5/18/2006,,Excl Right,,5/31/2006,"$275,000 ",,No,80,No,Yes,"$250,000 ","$250,000 ",5/24/2006,$656.17 ,0,,,,,For Sale,,,10082810200,,90,5/31/2006,Public Records,,CA,5/31/2006,Three or More Stories,94610-1963,1004,Tanya Jones,1242674,,,Angela Mald,,,
40263185,WC,24,466 CRESCENT ST,111,OAKLAND,2610,"$250,000 ",,CO,654,1,1,0,Y,1,1971,0,0,278,M,,42,10082305400,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,24,24,5/24/2007,GRAND LAKE,No,0,1,,Yes,,4/30/2007 22:09,$382 ,,4/30/2007,,Excl Right,,5/24/2007,"$250,000 ",,No,90,No,Yes,"$250,000 ","$250,000 ",5/1/2007,$382.26 ,0,,,,,For Sale,,,10082305400,,84,5/24/2007,Public Records,,CA,5/24/2007,Three or More Stories,94610-2675,1004,,,,,CHIN-PAO YANG-LOOKER,1246168,,
20004697,WC,343,670 VERNON ST,302,OAKLAND,2610,"$252,000 ",,CO,1094,2,1,0,N,1,1968,0.77,"33,406",239,M,,45,10083106000,,Yes,RESIDENTIAL,,,0.03,,Alameda,344,344,12/20/2000,ROSE GARDEN,No,1,3,,Yes,,1/11/2000 22:00,$230 ,,1/12/2000,,Excl Right,,12/20/2000,"$252,000 ",,No,60,No,No,"$252,000 ","$252,000 ",,$230.35 ,4,,,,,For Sale,,,10083106000,0,28,8/18/2001,Public Records,,CA,12/20/2000,Three or More Stories,94610,R-35,,,,,JOHN G STADTLER,769452,,
40225411,WC,29,455 CRESCENT ST,205,OAKLAND,2610,"$253,000 ",,CO,672,1,1,0,Y,1,1968,0,0,301,M,,45,10082205500,4039,Yes,RESIDENTIAL,,,2.50%,,Alameda,74,29,12/15/2006,CRESCENT CIRCLE,No,0,2,,Yes,,11/16/2006 0:20,$376 ,,11/16/2006,,Excl Right,,12/15/2006,"$253,000 ",,No,80,No,Yes,"$253,000 ","$253,000 ",11/16/2006,$376.49 ,0,,,,,For Sale,,,10082205500,,62,12/15/2006,Public Records,,CA,12/15/2006,One Story,94610-2619,1004,,,,,JAMES K SMITH,1180918,,
11137269,WC,54,250 N MONTECITO AVE,103,OAKLAND,2610,"$255,000 ",,CO,932,1,1,0,Y,1,1964,0,,217,M,,49,10077302900,,No,RESIDENTIAL,,,3,,Alameda,55,55,9/7/2003,ADAMS POINT,No,0,2,,Yes,,4/27/2002 22:00,$273 ,,4/28/2002,,Excl Right,,6/21/2002,"$255,000 ",,No,75,No,No,,"$255,000 ",,$273.61 ,3,,,,,For Sale,,,10077302900,0,19,9/6/2003,Public Records,,CA,9/7/2003,Three or More Stories,94610-4332,CN,,,,,LINDA J ASH,674528,,
40455716,WC,2,321 WARWICK AVE,204,OAKLAND,2610,"$258,500 ",,CO,936,1,1,0,Y,1,1966,0,0,317,M,,47,10078705400,4036,Yes,RESIDENTIAL,,,3,,Alameda,1,1,3/16/2010,ADAMS POINT,No,0,2,,Yes,,3/15/2010 10:46,$276 ,,3/14/2010,,Excl Right,,3/16/2010,"$258,500 ",,No,90,No,No,"$258,500 ","$258,500 ",3/15/2010,$276.18 ,2,,,,,For Sale,,,10078705400,,13,7/28/2015,Public Records,None,CA,3/16/2010,One Story,94610-3326,1004,,,,,Kim Martie,1389428,,
40465711,WC,158,377 PALM AVE,208,OAKLAND,2610,"$259,000 ",,CO,993,2,2,0,Y,1,1970,0,0,464,M,,43,10078605000,4036,Yes,RESIDENTIAL,,,2.5,,Alameda,158,158,10/26/2010,ADAMS POINT,No,1,2,,Yes,,5/9/2010 13:09,$261 ,,5/9/2010,,Excl Right,,10/26/2010,"$298,000 ",,No,85,No,No,"$268,000 ","$259,000 ",10/21/2010,$260.83 ,6,,,,,For Sale,,,10078605000,,25,10/26/2010,Public Records,None,CA,10/26/2010,One Story,94610-3318,1004,,,,,RICHARD WHITE,1172059,,
40551383,WC,101,565 BELLEVUE AVE,805,OAKLAND,2610,"$259,000 ",,CO,860,1,2,0,Y,1,1969,0.429293,"18,700",671,M,,44,10076702700,4037,Yes,RESIDENTIAL,,,2.5,,Alameda,101,101,2/23/2012,LAKE MERRITT,No,0,8A,,Yes,,11/14/2011 20:13,$301 ,,11/14/2011,,Excl Right,,2/23/2012,"$269,000 ",,No,87,Yes,Yes,"$264,000 ","$259,000 ",2/10/2012,$301.16 ,3,,,,,For Sale,,,10076702700,,152,2/23/2012,Public Records,None,CA,2/23/2012,Other,94610-5036,1004,,,,,PEARL MANGLE,1147941,,
40494409,WC,69,377 PALM AVE,208,OAKLAND,2610,"$259,000 ",,CO,993,2,2,0,Y,1,1970,0,0,464,M,,43,10078605000,4036,Yes,RESIDENTIAL,,,2.50%,,Alameda,227,69,1/3/2011,ADAMS POINT,No,1,2,,Yes,,10/26/2010 15:32,$261 ,,10/26/2010,,Excl Right,,1/3/2011,"$259,000 ",,No,85,No,No,"$259,000 ","$259,000 ",10/26/2010,$260.83 ,6,,,,,For Sale,,,10078605000,,25,1/3/2011,Public Records,None,CA,1/3/2011,One Story,94610-3318,1004,RICHARD WHITE,1172059,,,JANET WHITE,1219206,,
40180882,WC,93,10 MOSS AVE,#15,OAKLAND,2610,"$259,000 ",,CO,534,1,1,0,Y,1,1965,0,0,221,M,,48,10081708600,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,93,93,9/25/2006,ROSE GARDEN,No,0,1,,Yes,,6/24/2006 8:22,$485 ,,6/24/2006,,Excl Right,,9/25/2006,"$259,000 ",,No,74,No,No,"$259,000 ","$259,000 ",6/24/2006,$485.02 ,2,,,,,For Sale,,,10081708600,,27,4/8/2015,Public Records,,CA,9/25/2006,Three or More Stories,94610-1300,1004,,,,,DAVID HIGGINS,1281543,,
40190848,WC,5,425 Orange Street,#316,OAKLAND,2610,"$259,000 ",,CO,559,1,1,,Y,1,1966,0,0,278,M,,47,,,Yes,RESIDENTIAL,,,3%,,Alameda,5,5,7/29/2006,ADAMS POINT,No,0,3,,Yes,,7/24/2006 14:29,$463 ,,7/24/2006,,Excl Agency,,7/29/2006,"$259,000 ",,No,72,No,Yes,"$259,000 ","$259,000 ",7/24/2006,$463.33 ,3,,,,,For Sale,,,,,53,12/10/2014,Public Records,,CA,7/29/2006,Three or More Stories,94610,,VICKIE ROBINSON,1168624,,,ALESO GOURHAN,1230328,,
40275814,WC,18,455 CRESCENT ST,211,OAKLAND,2610,"$259,000 ",,CO,682,1,1,0,Y,1,1968,0,0,301,M,,45,10082206100,4039,Yes,RESIDENTIAL,,,3.00%,,Alameda,78,18,7/1/2007,GRAND LAKE,No,0,2,,Yes,,6/13/2007 12:27,$380 ,,6/13/2007,,Excl Agency,,7/1/2007,"$259,000 ",,No,90,No,Yes,"$259,000 ","$259,000 ",6/13/2007,$379.77 ,3,,,,,For Sale,,,10082206100,,61,7/1/2007,Public Records,,CA,7/1/2007,Three or More Stories,94610-2661,1004,,,,,ROBERT RAND,1068993,,
21018303,WC,61,233 ORANGE ST,302,OAKLAND,2610,"$259,000 ",,CO,844,2,1,0,N,1,1964,0,0,191,M,,49,10079406600,,Yes,RESIDENTIAL,,,3%,,Alameda,62,62,7/23/2001,GRAND LAKE/ ROSE,No,0,3,,Yes,,5/22/2001 22:00,$306 ,,5/23/2001,,Excl Agency,,7/23/2001,"$259,000 ",,No,75,No,No,"$259,000 ","$259,000 ",,$306.87 ,4,,,,,For Sale,,,10079406600,0,19,8/18/2001,Public Records,,CA,7/23/2001,Three or More Stories,94610,,,,,,WINNIE W LAU,869355,,
40430198,WC,28,466 CRESCENT ST,303,OAKLAND,2610,"$259,900 ",,CO,667,1,1,0,Y,1,1971,0,0,285,M,,42,10082310000,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,28,28,10/16/2009,GRAND LAKE,No,0,3,,Yes,,9/18/2009 21:15,$390 ,,9/18/2009,,Excl Right,,10/16/2009,"$269,900 ",,No,85,No,Yes,"$269,900 ","$259,900 ",10/6/2009,$389.66 ,3,,,,,For Sale,,,10082310000,,84,10/16/2009,Public Records,None,CA,10/16/2009,One Story,94610-2620,1004,DANIEL M WINKLER,1090765,,,STEFAN BRUNNSCHWEILER,1248377,,
40065534,WC,6,85 VERNON ST,211,OAKLAND,2610,"$259,950 ",,CO,737,1,1,0,N,0,1971,0,0,178,M,,42,10079510700,4035,Yes,RESIDENTIAL,,,3,,Alameda,6,6,3/8/2005,None,No,0,2,,Yes,,3/2/2005 14:14,$353 ,,3/2/2005,,Excl Right,,3/8/2005,"$259,950 ",,No,70,No,No,"$259,950 ","$259,950 ",3/2/2005,$352.71 ,3,,,,,For Sale,,,10079510700,,48,3/8/2005,Other,,CA,3/8/2005,Three or More Stories,94610-4256,1004,,,,,OUT OF AREA OUT,,,
40001910,WC,15,303 Adams Street,#307,OAKLAND,2610,"$260,000 ",,CO,959,1,1,0,Y,1,1971,0,0,240,M,,42,010 079605600,,Yes,RESIDENTIAL,,,3%,,Alameda,1,1,3/11/2004,ADAMS POINT,No,1,3,,Yes,,3/10/2004 21:15,$271 ,,2/25/2004,,Excl Agency,,3/11/2004,"$260,000 ",,No,75,,No,,"$260,000 ",3/11/2004,$271.12 ,3,,,,,For Sale,,,10079605600,,40,12/10/2014,Public Records,,CA,3/11/2004,Three or More Stories,94610,,VICKIE ROBINSON,1168624,,,ALESO GOURHAN,1230328,,
40472280,WC,103,377 Palm,303,OAKLAND,2610,"$260,000 ",,CO,1041,2,2,,Y,1,1971,0,"1,041",462,M,,42,010-0786-052,,Yes,RESIDENTIAL,,,2.5,,Alameda,102,102,9/27/2010,ADAMS POINT,No,1,3,,Yes,,6/17/2010 12:39,$250 ,,6/16/2010,,Excl Right,,9/27/2010,"$265,000 ",,No,75,No,No,"$265,000 ","$260,000 ",8/23/2010,$249.76 ,5,,,,,For Sale,,,,,25,9/27/2010,Public Records,None,CA,9/27/2010,Three or More Stories,94610,,,,,,TRACY DEARMAN,1854012,,
40280672,WC,58,466 CRESCENT ST,213,OAKLAND,2610,"$264,900 ",,CO,775,1,1,0,Y,1,1971,0,0,278,M,,42,10082308300,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,120,58,8/30/2007,CRESCENT CIRCLE,Yes,0,2,,Yes,,7/3/2007 13:31,$342 ,,7/3/2007,,Excl Right,,8/30/2007,"$282,900 ",,No,84,No,No,"$264,900 ","$264,900 ",8/15/2007,$341.81 ,0,,,,,For Sale,,,94610-2620,,90,1/6/2017,Public Records,,CA,8/30/2007,One Story,94610-2620,1004,,,,,Matthew Murphy,872840,,
40191870,WC,137,325 LENOX AVE,#204,OAKLAND,2610,"$265,000 ",,CO,697,1,1,0,Y,1,1973,0,0,269,M,,40,10077111500,4037,Yes,RESIDENTIAL,,,2.5,,Alameda,137,137,12/11/2006,ADAMS POINT,No,0,3,,Yes,,7/27/2006 12:17,$380 ,,7/27/2006,,Excl Agency,,12/11/2006,"$315,000 ",,No,70,No,No,"$265,000 ","$265,000 ",10/2/2006,$380.20 ,0,,,,,For Sale,,,10077111500,,42,12/11/2006,Other,,CA,12/11/2006,Three or More Stories,94610-4618,1004,,,,,BRIGITTE KELLY,1311660,,
40160705,WC,50,10 MOSS AVE,#15,OAKLAND,2610,"$265,000 ",,CO,534,1,1,0,N,1,1965,0,0,221,M,,48,10081708600,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,49,49,6/13/2006,Other,No,0,1,,Yes,,4/25/2006 15:22,$496 ,,4/24/2006,,Excl Right,,6/13/2006,"$278,000 ",,No,74,No,No,"$265,000 ","$265,000 ",5/30/2006,$496.25 ,0,,,,,For Sale,,,10081708600,,27,2/17/2015,Public Records,,CA,6/13/2006,Three or More Stories,94610-1300,1004,,,,,SUCHETA DHUPELIA,1374796,,
40694352,WC,87,455 CRESCENT ST,312,OAKLAND,2610,"$265,000 ",,CO,546,1,1,0,Y,1,1968,0,0,352,M,,47,10082208200,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,193,87,7/9/2015,CRESCENT CIRCLE,No,0,3,,Yes,,4/13/2015 10:30,$485 ,1240173,4/13/2015,,Excl Right,,7/9/2015,"$265,000 ",,No,0,Yes,Yes,"$265,000 ","$265,000 ",4/13/2015,$485.35 ,2,,,,,For Sale,,,10082208200,,52,7/9/2015,Public Records,None,CA,7/9/2015,One Story,94610-2661,1004,,,,,ANALISA ANTHONY,1240173,,
21007913,WC,40,645 CHETWOOD ST,101,OAKLAND,2610,"$265,000 ",,CO,1000,2,2,0,N,1,1972,0,0,229,Q,,41,10083102700,,Yes,RESIDENTIAL,,,2.5,,Alameda,41,41,4/23/2001,GRAND LAKE/ ROSE,No,1,0,,Yes,,3/13/2001 22:00,$265 ,,3/14/2001,,Excl Right,,4/23/2001,"$279,000 ",,No,73,No,No,"$279,000 ","$265,000 ",,$265.00 ,4,,,,,For Sale,,,10083102700,0,26,8/18/2001,Public Records,,CA,4/23/2001,Three or More Stories,94610,,,,,,TOM NEMETH,1181937,,
40488070,WC,85,742 WESLEY WAY,1A,OAKLAND,2610,"$268,000 ",,CO,880,1,1,0,Y,1,1981,0,0,349,M,,32,23042503100,4050,Yes,RESIDENTIAL,,,2.75%,,Alameda,85,85,1/18/2011,CROCKER HGHLANDS,No,1,1,,Yes,,9/16/2010 13:27,$305 ,,9/16/2010,,Excl Right,,1/18/2011,"$325,000 ",,No,80,No,No,"$299,000 ","$268,000 ",11/3/2010,$304.55 ,3,,,,,For Sale,,,23042503100,,15,5/22/2013,Public Records,None,CA,1/18/2011,Three or More Stories,94610-2312,1004,,,,,KATIE FANNING,1318679,,
11189002,WC,38,1649 88TH AVE,,OAKLAND,2610,"$268,900 ",,DE,903,2,1,0,Y,1,1939,0.08,"3,540",0,,,74,43-4585-2,,Yes,RESIDENTIAL,,,3%,,Alameda,36,36,6/27/2003,,No,1,,,No,,5/21/2003 22:00,$297 ,,5/19/2003,,Excl Right,,6/26/2003,"$258,900 ",,No,,No,No,,"$268,900 ",,$297.79 ,5,,,,,For Sale,,,43458500200,,,6/26/2003,Public Records,,CA,6/27/2003,One Story,94621-1003,RES,,,,,ROY MILLER,920427,,
28461741,WC,30,1278 BATES RD,,OAKLAND,2610,"$269,000 ",,DE,0,3,2,0,Y,1,1940,0.09,"3,913",100,A,,73,24-567-11,,Yes,RESIDENTIAL,,,3,,Alameda,31,31,11/4/1998,CROCKER HGHLANDS,No,1,0,,Yes,,10/4/1998 22:00,,,10/5/1998,,Excl Right,,11/4/1998,"$269,000 ",,No,0,No,No,$0 ,"$269,000 ",,,7,,,,,For Sale,,,24056701100,0,0,8/18/2001,Other,,CA,11/4/1998,Two Story,94610,SFD,,,,,EVELYN WALKER,,,
40584522,WC,43,398 Adams Street,101,OAKLAND,2610,"$269,000 ",,CO,778,1,1,,Y,1,1966,0,0,326,M,,47,010-0789-025,,Yes,RESIDENTIAL,,,2.5,,Alameda,43,43,9/19/2012,ADAMS POINT,No,0,1,,Yes,,8/7/2012 13:10,$346 ,1865839,8/7/2012,,Excl Right,,9/19/2012,"$269,000 ",,No,90,Yes,No,"$269,000 ","$269,000 ",8/7/2012,$345.76 ,2,,,,,For Sale,,,,,23,2/24/2015,Public Records,None,CA,9/19/2012,Three or More Stories,94610,,,,,,Alexandra Degai,1865839,,
40411301,WC,5,427 LAGUNITAS AVE,106,OAKLAND,2610,"$269,000 ",,CO,818,1,1,0,N,1,1967,0,0,220,M,,46,10078004600,4037,Yes,RESIDENTIAL,,,2.5,,Alameda,5,5,5/27/2009,LAKE MERRITT,No,0,2,,Yes,,5/22/2009 15:42,$329 ,,5/22/2009,,Excl Right,,5/27/2009,"$269,000 ",,No,80,No,No,"$269,000 ","$269,000 ",5/22/2009,$328.85 ,4,,,,,For Sale,,,10078004600,,20,5/27/2009,Public Records,None,CA,5/27/2009,Three or More Stories,94610-3507,1004,,,,,JENNIFER AMES,1408907,,
40144336,WC,110,455 Crescent St.,103,OAKLAND,2610,"$269,000 ",,CO,768,1,1,,Y,1,1968,0,0,300,M,,45,010-0822-034,,Yes,RESIDENTIAL,,,2.50%,,Alameda,110,110,6/12/2006,GRAND LAKE,No,0,3,,Yes,,2/22/2006 12:40,$350 ,,2/22/2006,,Excl Right,,6/12/2006,"$295,000 ",,No,90,No,No,"$269,000 ","$269,000 ",5/18/2006,$350.26 ,2,,,,,For Sale,,,,,61,6/12/2006,Public Records,,CA,6/12/2006,One Story,94610,,,,,,TIM CLARK,,,
40178908,WC,33,583 Chetwood #1,,OAKLAND,2610,"$269,000 ",,DE,762,1,1,,N,0,1969,0.12,"5,280",,,,44,,,Yes,RESIDENTIAL,,,2.5,,Alameda,33,33,7/22/2006,GRAND LAKE/ ROSE,No,0,,,No,,6/19/2006 12:38,$353 ,,6/19/2006,,Excl Right,,7/22/2006,"$269,000 ",,,,No,No,"$269,000 ","$269,000 ",6/19/2006,$353.02 ,4,,,,,For Sale,,,,,,7/22/2006,Appraisal,,CA,7/22/2006,Two Story,94610,,BILLY E ALLEN,,,,DAVID F ANTON,491054,,
40658737,WC,3,583 Chetwood Street,1,OAKLAND,2610,"$269,900 ",,CO,762,1,1,,N,0,1969,0.12,"5,280",195,M,,46,10-829-6,,Yes,RESIDENTIAL,,,2.5,,Alameda,31,3,5/26/2015,GRAND LAKE,No,0,1,,Yes,,5/22/2014 21:12,$354 ,1886358,5/22/2014,,Excl Right,,5/25/2014,"$269,900 ",,No,0,Yes,No,"$269,900 ","$269,900 ",5/22/2014,$354.20 ,3,,,,,For Sale,,1711002,10-829-6,,4,5/26/2015,Other,None,CA,5/26/2015,One Story,94610,,,,,,Kyle Vuong,1886358,,
40037182,WC,105,407 ORANGE ST,105,OAKLAND,2610,"$269,950 ",,CO,966,1,1,0,Y,1,1970,0,0,229,M,,43,10079202900,4035,Yes,RESIDENTIAL,,,2.5,,Alameda,103,103,12/13/2004,ADAMS POINT,Yes,0,1,,Yes,,8/29/2004 11:55,$279 ,,8/27/2004,,Excl Right,,12/10/2004,"$259,950 ",,No,76,No,No,"$269,950 ","$269,950 ",11/24/2004,$279.45 ,0,,,,,For Sale,,,10079202900,,38,6/9/2016,Public Records,,CA,12/13/2004,One Story,94610-2966,R,,,,,Katrina M Carter,1324500,,
