MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
40586750,SLD,19,2339 THACKERAY DR,,OAKLAND,2611,"$599,000 ","$565,000 ",DE,2829,3,3,1,Y,2,1946,0.156107,"6,800",,,10/23/2012,67,48D-7284-8,4046,Yes,RESIDENTIAL,,,3,,Alameda,18,18,9/29/2012,MONTCLAIR AREA,No,1,,,No,Cash,8/24/2012 7:31,$212 ,1871163,8/23/2012,,Excl Right,,9/29/2012,"$599,000 ",9/29/2012,,,Yes,No,"$599,000 ","$565,000 ",11/10/2012,$199.72 ,7,$200 ,Co-Op,94,94,For Sale,,1846836,048D728400800,,,9/11/2013,Public Records,None,CA,11/10/2012,Tri-Level,94611-2439,1001,,,,,Jonathan Kurniadi,1871163,Diana George,1846836
40687666,SLD,16,1526 Mountain Blvd.,,OAKLAND,2611,"$599,000 ","$650,000 ",DE,2671,3,3,0,Y,1,1927,0.247,"10,792",,,3/20/2015,88,48G-7419-64,,Yes,RESIDENTIAL,,,2.5,,Alameda,16,16,3/6/2015,FERNWOOD AREA,No,3,,,No,Cash,2/18/2015 17:28,$224 ,1141519,2/18/2015,,Excl Right,5,3/6/2015,"$599,000 ",3/6/2015,,,Yes,No,"$635,000 ","$650,000 ",3/23/2015,$243.35 ,8,$243 ,,109,109,For Sale,,1930850,048G741906400,,,3/23/2015,Measured,None,CA,3/23/2015,Two Story,94611-2106,,,,,,CELIA CONCUS,1141519,HOLLY BRADFORD,1930850
28461335,SLD,33,6185 RUTHLAND RD,,OAKLAND,2611,"$599,000 ","$580,000 ",DE,3373,4,2,1,Y,3,1996,0.15,"6,667",,,12/3/1998,17,48H-7565-29,,Yes,RESIDENTIAL,,,3,,Alameda,34,34,10/18/1998,MONTCLAIR,No,3,0,,No,Conventional,9/14/1998 22:00,$177 ,,9/15/1998,,Excl Right,,10/18/1998,"$625,000 ",10/18/1998,No,0,No,No,"$625,000 ","$580,000 ",,$171.95 ,10,$171 ,,97,93,For Sale,,,048H756502900,0,0,8/18/2001,Public Records,,CA,12/3/1998,Split Level,94611,,,,,,PATRICIA R. SCOTT WINSLOW,854987,NANCY M DICKEY,887287
28459791,SLD,62,6775 ESTATES DR,,OAKLAND,2611,"$599,000 ","$570,000 ",DE,3450,5,4,0,Y,3,1961,0.52,"22,776",,,10/28/1998,52,48C-7181-24-4,,Yes,RESIDENTIAL,,,2.5,,Alameda,63,63,9/10/1998,,Yes,3,0,,No,Conventional,7/9/1998 22:00,$173 ,,7/10/1998,,Excl Right,,9/10/1998,"$795,000 ",9/10/1998,No,0,No,No,"$699,000 ","$570,000 ",,$165.22 ,10,$165 ,,95,72,For Sale,,,048C718102404,0,0,8/18/2001,Other,,CA,10/28/1998,Two Story,94611,,,,,,HARRY KRESS,,WILLIAM MCDOWELL,1004404
28462460,SLD,7,1966 MANZANITA DR,,OAKLAND,2611,"$599,000 ","$599,000 ",DE,2705,4,2,2,Y,4,1977,0.17,"7,300",,,12/29/1998,36,48E-7316-8,,Yes,RESIDENTIAL,,,2.50%,,Alameda,8,8,11/22/1998,MONTCLAIR,Yes,1,0,,No,Cash,11/14/1998 22:00,$221 ,,11/15/1998,,Excl Right,,11/22/1998,"$599,000 ",11/22/1998,No,0,No,No,$0 ,"$599,000 ",,$221.44 ,9,$221 ,,100,100,For Sale,,,048E731600800,0,0,2/23/2002,Measured,,CA,12/29/1998,Three or More Stories,94611,,,,,,JAMES SCHUBERT,553567,DONNA COSTELLA,1102209
28458645,SLD,40,6058 FAIRLANE DR,,OAKLAND,2611,"$599,000 ","$610,000 ",DE,2885,4,3,0,Y,1,0,0.24,"10,602",,,9/16/1998,2013,48H-7563-28,,Yes,RESIDENTIAL,,,2.5,,Alameda,41,41,6/27/1998,MONTCLAIR,No,0,0,,No,Cash,5/17/1998 22:00,$207 ,,5/18/1998,,Excl Right,,6/27/1998,"$625,000 ",6/27/1998,No,0,No,No,"$625,000 ","$610,000 ",,$211.44 ,9,$211 ,,102,98,For Sale,,,048H756302800,0,0,8/18/2001,Other,,CA,9/16/1998,Two Story,94611,,,,,,ED KUO,1034071,MARCIA ELLEN LANCASTER,1224433
27243263,SLD,87,6475 THORNDALE DR,,OAKLAND,2611,"$599,000 ","$599,000 ",DE,3000,4,3,0,Y,1,0,0.17,"7,275",,,12/15/1997,2013,48G-7446-22,,Yes,RESIDENTIAL,,,2.5,,Alameda,88,88,11/20/1997,,Yes,0,0,,No,Cash,8/24/1997 22:00,$199 ,,8/25/1997,,Open,,11/20/1997,"$629,000 ",11/20/1997,No,0,No,No,"$629,000 ","$599,000 ",,$199.67 ,8,$199 ,,100,95,For Sale,,,048G744602200,0,0,2/17/2015,Public Records,,CA,12/15/1997,Two Story,94603,,,,,,FREDERICK ANTON,,DAVID ICHIKAWA,1125372
27241767,SLD,3,1028 AQUARIUS WY,,OAKLAND,2611,"$599,000 ","$599,000 ",DE,3143,5,3,1,Y,3,1997,0,0,,,9/9/1997,16,48G-7416-19,,Yes,RESIDENTIAL,,,3%,,Alameda,4,4,8/4/1997,MONTCLAIR,No,0,0,,No,Conventional,7/31/1997 22:00,$190 ,,8/1/1997,,Excl Right,,8/4/1997,"$599,000 ",8/4/1997,No,0,No,No,$0 ,"$599,000 ",,$190.58 ,11,$190 ,,100,100,For Sale,,,048G741601900,0,0,2/17/2015,Measured,,CA,9/9/1997,Three or More Stories,94611,,,,,,ALAN MARKS,,DAVID ICHIKAWA,1125372
27450607,SLD,7,18050 BROADWAY TE,,OAKLAND,2611,"$599,000 ","$599,000 ",DE,3103,3,3,1,Y,3,1997,0.46,"20,100",,,4/30/1997,16,48G-7428-6,,Yes,RESIDENTIAL,,,2.50%,,Alameda,8,8,4/1/1997,MONTCLAIR,Yes,1,0,,No,Cash,3/24/1997 22:00,$193 ,,3/25/1997,,Excl Right,,4/1/1997,"$599,000 ",4/1/1997,No,0,No,No,$0 ,"$599,000 ",,$193.04 ,7,$193 ,,100,100,For Sale,,,048G742800600,0,0,8/18/2001,Public Records,,CA,4/30/1997,Three or More Stories,94611,RES,,,,,NAHID K NASSIRI,827680,D.C. HODGES,
27450617,SLD,3,5940 GRIZZLY PEAK BL,,OAKLAND,2611,"$599,000 ","$610,000 ",DE,2670,3,2,1,Y,3,1969,0.53,"23,232",,,5/9/1997,44,48H-7506-30,,Yes,RESIDENTIAL,,,2.5,,Alameda,4,4,3/29/1997,,Yes,4,0,,No,Conventional,3/25/1997 22:00,$224 ,,3/26/1997,,Excl Right,,3/29/1997,"$599,000 ",3/29/1997,No,0,No,No,$0 ,"$610,000 ",,$228.46 ,8,$228 ,,102,102,For Sale,,,048H750603000,0,0,8/18/2001,Public Records,,CA,5/9/1997,Two Story,94611,,,,,,JUDITH A. GLASS,1062197,TRACY SICHTERMAN,1205767
21037559,SLD,14,6831 AITKEN DR,,OAKLAND,2611,"$599,000 ","$637,000 ",DE,2888,4,3,0,Y,2,1965,0.14,"6,208",,,12/19/2001,48,48D-7309-12,,Yes,RESIDENTIAL,,,2.5,,Alameda,15,15,11/9/2001,MONTCLAIR,No,1,0,,No,Conventional,10/25/2001 22:00,$207 ,,10/26/2001,,Excl Right,,11/9/2001,"$599,000 ",11/9/2001,No,0,No,No,"$599,000 ","$637,000 ",,$220.57 ,10,$220 ,,106,106,For Sale,,,048D730901200,0,0,2/17/2015,Public Records,,CA,12/19/2001,Three or More Stories,94611,,,,,,WENDY KASHIWA,,JOHN CASHMAN,782709
21040091,SLD,32,3940 HARRISON ST,,OAKLAND,2611,"$599,000 ","$550,000 ",CO,2793,4,2,0,Y,1,1920,0,0,295,M,2/20/2002,93,12093006000,,Yes,RESIDENTIAL,,,2.5,,Alameda,33,33,12/21/2001,,No,1,2,,Yes,Conventional,11/18/2001 22:00,$214 ,,11/19/2001,,Excl Right,,12/21/2001,"$599,000 ",12/21/2001,No,75,No,No,"$599,000 ","$550,000 ",,$196.92 ,9,$196 ,,92,92,For Sale,,,12093006000,0,4,2/26/2002,Public Records,,CA,2/20/2002,Two Story,94611,,,,,,VICKY FRIEDMAN,,TERRENCE JUE,868616
21005329,SLD,22,6705 OAKWOOD DR,,OAKLAND,2611,"$599,000 ","$615,000 ",DE,2848,4,2,1,N,0,1977,0.21,"9,145",,,4/26/2001,36,48F-7378-15,,Yes,RESIDENTIAL,,,3,,Alameda,23,23,3/15/2001,,No,1,0,,No,Conventional,2/20/2001 22:00,$210 ,,2/21/2001,,Excl Right,,3/15/2001,"$599,000 ",3/15/2001,No,0,No,No,"$599,000 ","$615,000 ",,$215.94 ,8,$215 ,,103,103,For Sale,,,048F737801500,0,0,3/3/2010,Public Records,,CA,4/26/2001,Three or More Stories,94611,,,,,,MARY E NEUBERGER,1019446,NADER DAVARI,1233032
22036799,SLD,64,2049 MAGELLAN DR,,OAKLAND,2611,"$599,000 ","$585,000 ",DE,2800,3,2,1,Y,2,1963,0.25,"10,692",,,2/14/2003,50,48E-7349-30,,Yes,RESIDENTIAL,,,3%,,Alameda,65,65,1/14/2003,,No,1,0,,No,Other,11/10/2002 22:00,$213 ,,11/11/2002,,Excl Right,,1/14/2003,"$599,000 ",1/14/2003,No,0,No,No,"$599,000 ","$585,000 ",,$208.93 ,7,$208 ,,98,98,For Sale,,,048E734903000,0,0,2/15/2003,Other,,CA,2/14/2003,Two Story,94611,,,,,,NAHID K NASSIRI,827680,OUT OF AREA OUT,
26112882,SLD,21,6038 FAIRLANE DR,,OAKLAND,2611,"$599,000 ","$575,000 ",DE,3114,5,3,0,Y,1,0,0.11,"4,960",,,12/10/1996,2013,48H-7563-32,,Yes,RESIDENTIAL,,,2.50%,,Alameda,22,22,11/22/1996,MONTCLAIR,No,0,0,,No,Cash,10/31/1996 22:00,$192 ,,11/1/1996,,Excl Right,,11/22/1996,"$599,000 ",11/22/1996,No,0,No,No,$0 ,"$575,000 ",,$184.65 ,9,$184 ,,96,96,For Sale,,,048H756303200,0,0,2/17/2015,Other,,CA,12/10/1996,Two Story,94611,R,,,,,RICHARD PALMER,,RICHARD PALMER,
20007339,SLD,17,2701 MOUNTAIN GATE WAY,,OAKLAND,2611,"$599,000 ","$685,000 ",DE,2803,4,3,0,Y,2,1948,0.15,"6,480",,,3/28/2000,65,48D-7228-7-1,,Yes,RESIDENTIAL,,,3%,,Alameda,18,18,2/25/2000,MONTCLAIR,No,4,0,,No,Conventional,2/7/2000 22:00,$213 ,,2/8/2000,,Excl Right,,2/25/2000,"$599,000 ",2/25/2000,No,0,No,No,"$599,000 ","$685,000 ",,$244.38 ,10,$244 ,,114,114,For Sale,,,048D722800701,0,0,8/18/2001,Public Records,,CA,3/28/2000,Two Story,94611,RES,,,,,NAHID K NASSIRI,827680,CHRISTINA BEIL,
11009906,SLD,9,6155 FAIRLANE,,OAKLAND,2611,"$599,000 ","$600,000 ",DE,2794,4,3,0,N,2,1995,0.27,"11,600",0,,5/19/1999,18,48H-7565-7,,,RESIDENTIAL,,,3,,Alameda,10,10,4/7/1999,MONTCLAIR,Yes,1,,,No,Conventional,3/28/1999 22:00,$214 ,,3/29/1999,,Excl Right,,4/7/1999,"$650,000 ",4/7/1999,No,,,No,,"$600,000 ",,$214.75 ,8,$214 ,,100,92,For Sale,,,048H756500700,,,5/19/1999,Public Records,,CA,5/20/1999,Two Story,94611,,,,,,Marilyn Eid Hertz,950208,Gabrielle Duer,1162688
20005859,SLD,9,7015 ELVERTON DR,,OAKLAND,2611,"$600,000 ","$600,000 ",DE,3083,4,3,0,Y,2,1992,0,0,,,3/3/2000,21,48G-7448-61-10,,Yes,RESIDENTIAL,,,3%,,Alameda,10,10,2/3/2000,,No,2,0,,No,Cash,1/24/2000 22:00,$194 ,,1/25/2000,,Excl Right,,2/3/2000,"$600,000 ",2/3/2000,No,0,No,No,"$600,000 ","$600,000 ",,$194.62 ,8,$194 ,,100,100,For Sale,,,048G744806110,0,0,8/18/2001,Public Records,,CA,3/3/2000,Three or More Stories,94611,,,,,,DIAN D HYMER,595554,NON-MEMBER OAKLAND,
27450913,SLD,33,6341 WOOD DR,,OAKLAND,2611,"$610,000 ","$600,000 ",DE,3230,4,3,0,Y,1,1940,0.31,"13,500",,,7/11/1997,73,48C-7179-27-3,,Yes,RESIDENTIAL,,,2.5,,Alameda,34,34,5/11/1997,,No,1,0,,No,Conventional,4/7/1997 22:00,$188 ,,4/8/1997,,Excl Right,,5/11/1997,"$610,000 ",5/11/1997,No,0,No,No,$0 ,"$600,000 ",,$185.76 ,9,$185 ,,98,98,For Sale,,,048C717902703,0,0,8/18/2001,Other,,CA,7/11/1997,Three or More Stories,94611,R-30,,,,,DIAN D HYMER,595554,CONSTANCE P ROGERS,
28458016,SLD,16,6522 ASCOT DR,,OAKLAND,2611,"$615,000 ","$625,000 ",DE,3338,3,2,0,Y,3,1996,0.23,"10,180",,,6/5/1998,17,48D-7273-42,,Yes,RESIDENTIAL,,,3,,Alameda,17,17,5/4/1998,MONTCLAIR,No,3,0,,No,Conventional,4/17/1998 22:00,$184 ,,4/18/1998,,Excl Right,,5/4/1998,"$615,000 ",5/4/1998,No,0,No,No,$0 ,"$625,000 ",,$187.24 ,7,$187 ,,102,102,For Sale,,,048D727304200,0,0,8/18/2001,Public Records,,CA,6/5/1998,Two Story,94611,,,,,,THERESA D. CARLISLE,1016920,ANN NICHOLS,871431
40579109,SLD,12,5814 LA SALLE AVE,,OAKLAND,2611,"$618,000 ","$680,000 ",DE,2942,3,2,0,Y,2,1946,0.203535,"8,866",,,7/27/2012,68,48C-7183-1,4045.01,Yes,RESIDENTIAL,,,3%,,Alameda,9,9,7/2/2012,MONTCLAIR,No,1,,,No,Conventional,6/23/2012 12:05,$210 ,1308798,6/20/2012,,Excl Right,,7/2/2012,"$618,000 ",7/2/2012,,,Yes,No,"$618,000 ","$680,000 ",8/30/2012,$231.14 ,6,$231 ,,110,110,For Sale,,1760054,048C718300100,,,1/23/2014,Public Records,None,CA,8/30/2012,Split Level,94611-3210,1001,,,,,HEIDI MARCHESOTTI,1308798,BRUCE WAGG,1760054
29009115,SLD,21,60 CASTLE PARK WAY,,OAKLAND,2611,"$619,000 ","$619,000 ",DE,3400,4,2,1,Y,4,1955,0.22,"9,396",,,7/7/1999,58,48D-7209-15,,Yes,RESIDENTIAL,,,2.5,,Alameda,22,22,5/5/1999,PIEDMONT PINES,No,3,0,,No,Conventional,4/13/1999 22:00,$182 ,,4/14/1999,,Excl Right,,5/5/1999,"$619,000 ",5/5/1999,No,0,No,No,"$619,000 ","$619,000 ",,$182.06 ,7,$182 ,,100,100,For Sale,,,048D720901500,0,0,8/18/2001,Other,,CA,7/7/1999,,94611,,,,,,SUSAN L WILLIAMS,,NANCY B. CHEW,
29013608,SLD,13,1715 ALHAMBRA LN,,OAKLAND,2611,"$619,000 ","$635,000 ",DE,2998,4,3,0,Y,4,1990,0.43,"18,731",75,Q,6/29/1999,23,48F-7400-1-1,,Yes,RESIDENTIAL,,,3%,,Alameda,14,14,5/28/1999,,No,3,0,,Yes,Conventional,5/14/1999 22:00,$206 ,,5/15/1999,,Excl Right,,5/28/1999,"$619,000 ",5/28/1999,No,0,No,No,"$619,000 ","$635,000 ",,$211.81 ,9,$211 ,,103,103,For Sale,,,048F740000101,0,0,2/17/2015,Public Records,,CA,6/29/1999,Two Story,94611,SFR,,,,,NANCY LEE NOMAN,,ANNE VAN DYKE,993411
29000546,SLD,9,5914 BRUNS CT,,OAKLAND,2611,"$619,000 ","$669,000 ",DE,3110,4,3,1,Y,2,1937,0.23,"9,960",,,2/24/1999,76,48C-7191-3,,Yes,RESIDENTIAL,,,2.5,,Alameda,10,10,1/21/1999,,No,6,0,,No,Conventional,1/11/1999 22:00,$199 ,,1/12/1999,,Excl Right,,1/21/1999,"$619,000 ",1/21/1999,No,0,No,No,"$619,000 ","$669,000 ",,$215.11 ,10,$215 ,,108,108,For Sale,,,048C719100300,0,0,8/18/2001,Public Records,,CA,2/24/1999,Three or More Stories,94611,,,,,,GEORGIA V. CORNELL,841838,TOM NEMETH,1181937
27451011,SLD,11,6081 WOOD DR,,OAKLAND,2611,"$619,000 ","$619,000 ",DE,3000,4,3,0,Y,2,1957,0.29,"12,640",,,8/1/1997,56,48C-7179-10-2,,Yes,RESIDENTIAL,,,2.5,,Alameda,12,12,4/22/1997,MONTCLAIR,No,0,0,,No,Conventional,4/10/1997 22:00,$206 ,,4/11/1997,,Excl Right,,4/22/1997,"$619,000 ",4/22/1997,No,0,No,No,$0 ,"$619,000 ",,$206.33 ,8,$206 ,,100,100,For Sale,,,048C717901002,0,0,8/18/2001,Other,,CA,8/1/1997,Three or More Stories,94611,,,,,,ROSELIE JOY WOODS,,MARION F SCHWARTZ,
11060191,SLD,12,7777 SKYLINE BL,,OAKLAND,2611,"$619,000 ","$625,000 ",DE,3000,5,2,1,N,2,1980,0.17,"7,316",0,,8/21/2000,33,48E-7322-41,,Yes,RESIDENTIAL,,,2.50%,,Alameda,13,13,7/29/2000,,No,1,,,No,Cash,7/16/2000 22:00,$206 ,,7/17/2000,,Excl Right,,7/29/2000,"$619,000 ",7/29/2000,No,,No,Yes,,"$625,000 ",,$208.33 ,8,$208 ,,101,101,For Sale,,,048E732204100,,,10/4/2000,Other,,CA,8/24/2000,Three or More Stories,94611-1159,SF,,,,,April Matthews,1221153,FNIS STAFF,
20012415,SLD,14,6989 SKYLINE BLVD,,OAKLAND,2611,"$619,000 ","$649,000 ",DE,3000,5,3,0,N,2,1963,0.6,"26,000",,,5/9/2000,50,273200029,,Yes,RESIDENTIAL,,,3,,Alameda,15,15,4/12/2000,,No,2,0,,No,Conventional,3/28/2000 22:00,$206 ,,3/29/2000,,Excl Right,,4/12/2000,"$619,000 ",4/12/2000,No,0,No,No,"$619,000 ","$649,000 ",,$216.33 ,9,$216 ,,105,105,For Sale,,,,0,0,8/18/2001,Measured,,CA,5/9/2000,Two Story,94611,R-6/,,,,,NANCY ROTHMAN,,NANCY ROTHMAN,
23000089,SLD,8,5928 ASCOT DR,,OAKLAND,2611,"$619,000 ","$675,000 ",DE,2782,4,2,1,N,2,1962,0.12,"5,040",,,2/14/2003,51,48D-7255-8-3,,Yes,RESIDENTIAL,,,3,,Alameda,9,9,1/10/2003,MONTCLAIR,No,2,0,,No,Other,1/1/2003 22:00,$222 ,,1/2/2003,,Excl Right,,1/10/2003,"$619,000 ",1/10/2003,No,0,No,No,"$619,000 ","$675,000 ",,$242.63 ,8,$242 ,,109,109,For Sale,,,048D725500803,0,0,2/15/2003,Public Records,,CA,2/14/2003,Two Story,94611,,,,,,NAHID K NASSIRI,827680,CAROLINE PETERS,1120032
20027175,SLD,10,7777 SKYLINE BLVD,,OAKLAND,2611,"$619,000 ","$625,000 ",DE,3000,5,2,1,Y,2,1980,0.17,"7,316",,,8/21/2000,33,48E-7322-41,,Yes,RESIDENTIAL,,,2.50%,,Alameda,11,11,7/29/2000,,No,1,0,,No,Conventional,7/18/2000 22:00,$206 ,,7/19/2000,,Excl Right,,7/29/2000,"$619,000 ",7/29/2000,No,0,No,No,"$619,000 ","$625,000 ",,$208.33 ,8,$208 ,,101,101,For Sale,,,048E732204100,0,0,8/18/2001,Other,,CA,8/21/2000,Three or More Stories,94611,,,,,,OUT OF AREA OUT,,CAROLYN PETROVIC,1259092
29001873,SLD,10,7038 BROADWAY TER,,OAKLAND,2611,"$624,000 ","$660,000 ",DE,2850,3,2,1,Y,3,1996,0.14,"5,900",,,3/25/1999,17,48G-7416-13-1,,Yes,RESIDENTIAL,,,3%,,Alameda,11,11,2/11/1999,UPPER BRDWY TERR,No,3,0,,No,Conventional,1/31/1999 22:00,$218 ,,2/1/1999,,Excl Right,,2/11/1999,"$624,000 ",2/11/1999,No,0,No,No,"$624,000 ","$660,000 ",,$231.58 ,8,$231 ,,106,106,For Sale,,,048G741601301,0,0,8/18/2001,,,CA,3/25/1999,Two Story,94611,,,,,,NAHID K NASSIRI,827680,OUT OF AREA OUT,
29000339,SLD,50,6186 MAZUELA DR,,OAKLAND,2611,"$625,000 ","$625,000 ",DE,3000,5,3,0,Y,1,1996,0,0,,,3/30/1999,17,48F-7369-3-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,51,51,2/27/1999,MONTCLAIR,No,3,0,,No,Cash,1/7/1999 22:00,$208 ,,1/8/1999,,Excl Right,,2/27/1999,"$658,000 ",2/27/1999,No,0,No,No,"$658,000 ","$625,000 ",,$208.33 ,9,$208 ,,100,95,For Sale,,,048F736900301,0,0,8/18/2001,Public Records,,CA,3/30/1999,Two Story,94611,,,,,,ED KUO,1034071,SUSAN ELLISON,
29016006,SLD,8,1451 MOUNTAIN BLVD,,OAKLAND,2611,"$625,000 ","$585,000 ",DE,2620,3,3,1,Y,1,1934,0.19,"8,246",30,A,7/7/1999,79,48G-7401-8-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,9,9,6/10/1999,FERNWOOD AREA,No,3,0,,Yes,Cash,6/1/1999 22:00,$238 ,,6/2/1999,,Excl Right,,6/10/1999,"$625,000 ",6/10/1999,No,0,No,No,"$625,000 ","$585,000 ",,$223.28 ,8,$223 ,,94,94,For Sale,,,048G740100801,0,0,4/29/2010,Public Records,,CA,7/7/1999,Three or More Stories,94611,,,,,,KATHERINE H COOPER,921250,LINDA E MCCLAIN,918896
29022528,SLD,25,1725 ALHAMBRA LN,,OAKLAND,2611,"$625,000 ","$605,000 ",DE,3352,5,3,0,Y,1,1991,0.27,"11,606",75,Q,8/31/1999,22,48F-7400-3,,Yes,RESIDENTIAL,,,2.5,,Alameda,26,26,8/11/1999,,No,3,0,,Yes,Cash,7/16/1999 22:00,$186 ,,7/17/1999,,Excl Right,,8/11/1999,"$625,000 ",8/11/1999,No,0,No,No,"$625,000 ","$605,000 ",,$180.49 ,9,$180 ,,97,97,For Sale,,,048F740000300,0,0,8/18/2001,Public Records,,CA,8/31/1999,Two Story,94611,,,,,,JENNIE LIPPINCOTT,890622,DONNA COSTELLA,1102209
40572685,SLD,8,5727 SNAKE RD,,OAKLAND,2611,"$625,000 ","$765,000 ",DE,2727,4,3,0,Y,2,1939,0.206818,"9,009",,,6/20/2012,74,48F-7351-4,4045.02,Yes,RESIDENTIAL,,,2.75,,Alameda,8,8,5/12/2012,MONTCLAIR,No,1,,UNKNOWN,No,Conventional,5/4/2012 12:12,$229 ,1068834,5/4/2012,,Excl Right,,5/12/2012,"$625,000 ",5/12/2012,,,Yes,No,"$625,000 ","$765,000 ",6/21/2012,$280.53 ,8,$281 ,Co-Op,122,122,For Sale,,1259092,048F735100400,,,3/24/2016,Measured,None,CA,6/21/2012,Two Story,94611-2923,1001,,,,,EUGENE BOOMER,1068834,CAROLYN PETROVIC,1259092
21032169,SLD,48,6047 SNAKE RD,,OAKLAND,2611,"$625,000 ","$625,000 ",DE,2779,4,3,0,Y,2,1962,0.18,"7,839",,,12/11/2001,51,48F-7367-24,,Yes,RESIDENTIAL,,,3,,Alameda,49,49,10/25/2001,MONTCLAIR,No,2,0,,No,Cash,9/6/2001 22:00,$224 ,,9/7/2001,,Excl Right,,10/25/2001,"$659,500 ",10/25/2001,No,0,No,No,"$659,500 ","$625,000 ",,$224.90 ,8,$224 ,,100,95,For Sale,,,048F736702400,0,0,12/12/2001,Measured,,CA,12/11/2001,Two Story,94611,,,,,,CHRIS COHN,517934,PATRICIA SWIFT,1096370
23000913,SLD,6,6040 JOHNSTON DR,,OAKLAND,2611,"$625,000 ","$640,000 ",DE,2738,4,2,1,N,0,1952,0.23,"10,019",,,3/12/2003,61,48C-7186-6-1,,Yes,RESIDENTIAL,,,3%,,Alameda,7,7,1/16/2003,MONTCLAIR,No,1,0,,No,Conventional,1/9/2003 22:00,$228 ,,1/10/2003,,Excl Right,,1/16/2003,"$625,000 ",1/16/2003,No,0,No,No,"$625,000 ","$640,000 ",,$233.75 ,8,$233 ,,102,102,For Sale,,,048C718600601,0,0,8/23/2016,Public Records,,CA,3/12/2003,Two Story,94611,,,,,,LELA JACOBSON,939196,LISA M BEESON,
23014541,SLD,14,3270 KEMPTON AVE,,OAKLAND,2611,"$625,000 ","$630,000 ",DE,2605,3,2,4,Y,1,1912,0.13,"5,500",,,7/1/2003,101,10-808-16,,Yes,RESIDENTIAL,,,3,,Alameda,15,15,5/15/2003,OAK PARK,No,1,0,,No,Conventional,4/30/2003 22:00,$239 ,,5/1/2003,,Excl Right,,5/15/2003,"$625,000 ",5/15/2003,No,0,No,No,"$625,000 ","$630,000 ",,$241.84 ,8,$241 ,,101,101,For Sale,,,10080801600,0,0,2/17/2015,Public Records,,CA,7/1/2003,Two Story,94611,R,,,,,KATHRYN HILL,,IRA SERKES,936453
20008469,SLD,8,6584 SARONI DR,,OAKLAND,2611,"$625,000 ","$615,000 ",DE,2773,4,3,0,Y,2,1963,0.17,"7,590",,,3/15/2000,50,48E-7346-18,,Yes,RESIDENTIAL,,,3%,,Alameda,9,9,3/1/2000,MONTCLAIR,No,3,0,,No,Conventional,2/21/2000 22:00,$225 ,,2/22/2000,,Excl Right,,3/1/2000,"$625,000 ",3/1/2000,No,0,No,No,"$625,000 ","$615,000 ",,$221.78 ,10,$221 ,,98,98,For Sale,,,48E-7346-18,0,0,8/18/2001,Public Records,,CA,3/15/2000,Three or More Stories,94611,,,,,,PATRICIA R. SCOTT WINSLOW,854987,JOHN FORREST BELL,1158187
28460874,SLD,110,738 MOUNTAIN BL,,OAKLAND,2611,"$628,000 ","$615,000 ",DE,3111,4,3,0,Y,2,1998,0.19,"8,399",,,1/19/1999,15,48H-7563-48-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,111,111,12/15/1998,MONTCLAIR,No,1,0,,No,Conventional,8/26/1998 22:00,$201 ,,8/27/1998,,Excl Right,,12/15/1998,"$668,800 ",12/15/1998,No,0,No,No,"$638,000 ","$615,000 ",,$197.69 ,9,$197 ,,98,92,For Sale,,,48H-7563-48-1,0,0,12/14/2016,Other,,CA,1/19/1999,Two Story,94611,,,,,,NANCY W. MOORE,1180649,MICHAEL RIFFEE,
