Year,Rank,Agent,Office,UnitsListed,VolumeListed,UnitsSold,VolumeSold,UnitsTotal,VolumeTotal,% MLS Volume,Avg Ttl Price,Avg DOM
2016,12340,"La'O, Michelle - QMSLAOMICH",Elite Realty Services - QM01RTDO,1,"$275,000 ",0,$0 ,1,"$275,000 ",0,"275,000",19
2016,11897,"Arrington, Roderick - QBC320162",Lea Pannell Realty - QBDLEAPAN,1,"$356,000 ",2,"$465,000 ",3,"$821,000 ",0.00%,"273,667",19
2016,3833,"ANDERSON, MATTHEW - R01417175",JDK & ASSOCIATES REALTY INC - DJDKR,18,"$4,871,590 ",8,"$2,159,575 ",26,"$7,031,165 ",0.00%,"270,429",19
2016,11162,"CHAN, MARCUS C. - R00907057","SEQUOIA REAL EST. INV, INC. - OSEQU",1,"$460,000 ",3,"$612,000 ",4,"$1,072,000 ",0.00%,"268,000",19
2016,2787,"Salas, Jorge - 159516209",RE/MAX C.C. Connection - CCRXCC,28,"$7,589,790 ",53,"$13,732,300 ",81,"$21,322,090 ",0.00%,"263,236",19
2016,12484,"Wenderoth, Todd - QBB329909",Better Homes Realty - QBBCRE04,1,"$239,000 ",1,"$250,000 ",2,"$489,000 ",0.00%,"244,500",19
2016,2990,"Mandrile, Juan - 159509053",Pacific First Realty - CCPFR,31,"$6,966,660 ",28,"$6,873,595 ",59,"$13,840,255 ",0.00%,"234,581",19
2016,12810,"Song, Lucy - ML234682",Coldwell Banker - ML35490,14,"$35,825 ",14,"$5,843,100 ",28,"$5,878,925 ",0.00%,"209,962",19
2016,12707,"MOMOH, RAHMON - R01252897","MOMOH REALTORS, INC. - DMOMOH",2,"$138,000 ",1,"$339,500 ",3,"$477,500 ",0.00%,"159,167",19
2016,3903,"HAAG, SHARI - R01001998",BETTER HOMES/MANN & ASSC - DBHMN 02,37,"$4,713,815 ",15,"$1,795,720 ",52,"$6,509,535 ",0.00%,"125,183",19
2016,11729,"HALE, SHIVA - R01459155",WARREN PROPERTIES & ASSOCIATES - DINDEP,5,"$381,650 ",7,"$375,575 ",12,"$757,225 ",0.00%,"63,102",19
2016,7778,"Brydon, Lisa - 159510899",Alain Pinel REALTORS - CCAPR01,2,"$1,203,167 ",22,"$32,577,350 ",24,"$33,780,517 ",0.01%,"1,407,522",20
2016,400,"WEIL, BEN - R01816078",PARAGON REAL ESTATE GROUP - OPREGSF,27,"$37,191,000 ",26,"$33,776,345 ",53,"$70,967,345 ",0.01%,"1,339,007",20
2016,7562,"OUSTERMAN, ROBERTA - R00986540",BHG HIGHLAND PARTNERS - OPCRO 01,1,"$1,295,000 ",0,$0 ,1,"$1,295,000 ",0.00%,"1,295,000",20
2016,41,"MARCHESOTTI, HEIDI - R01308798",BHG HIGHLAND PARTNERS - OPCRO 04,85,"$108,383,000 ",36,"$44,812,200 ",121,"$153,195,200 ",0.03%,"1,266,076",20
2016,1352,"WALRAND, ANNIE - R01040079",THE GRUBB CO. INC. - BGRUCO,16,"$15,810,330 ",36,"$49,286,540 ",52,"$65,096,870 ",0.01%,"1,251,863",20
2016,723,"NOMAN, NANCY L. - R00934464",PACIFIC UNION INTERNATIONAL - OPACU 01,21,"$25,471,000 ",35,"$41,708,425 ",56,"$67,179,425 ",0.01%,"1,199,633",20
2016,5781,"Stock, Tiffany - 198020041","J. Rockcliff, REALTORS® - SBLE26",2,"$2,350,000 ",4,"$4,731,000 ",6,"$7,081,000 ",0.00%,"1,180,167",20
2016,58,"Buenz, Douglas - 206511623",Venture Sotheby's Intl Rlty - SAWG01,84,"$98,745,050 ",75,"$82,685,800 ",159,"$181,430,850 ",0.04%,"1,141,075",20
2016,2266,"Barry, Patty - 159509842",Paragon Real Estate Group Inc. - CCPAREGR,9,"$9,694,849 ",13,"$15,231,500 ",22,"$24,926,349 ",0.01%,"1,133,016",20
2016,1666,"PATEL-HILFERTY, SANDRA - R01494783",PACIFIC UNION INTERNATIONAL - OPACU 01,12,"$13,063,800 ",45,"$49,968,280 ",57,"$63,032,080 ",0.01%,"1,105,826",20
2016,10902,"Shah, Veeral - ML275131",Intero Real Estate Services - ML36116,1,"$505,000 ",4,"$5,015,000 ",5,"$5,520,000 ",0.00%,"1,104,000",20
2016,8183,"Ng, Stanley - 206535266",Re/Max Accord - SJGS02,1,"$1,068,000 ",5,"$5,514,038 ",6,"$6,582,038 ",0.00%,"1,097,006",20
2016,6666,"Gill, Gagan - 206534221",Keller Williams Tri-Valley - SKWB02,3,"$1,745,000 ",13,"$15,737,875 ",16,"$17,482,875 ",0.00%,"1,092,680",20
2016,34,"FRASSETTO, RUTH - R172637",THE GRUBB CO. INC. - BGRUCO,108,"$114,423,137 ",13,"$14,864,100 ",121,"$129,287,237 ",0.03%,"1,068,490",20
2016,8850,"TALLAPANENI, PRASANTHI - R01440821",WDB REALTY AND FINANCE INC. - OFWDB,1,"$884,000 ",3,"$3,348,116 ",4,"$4,232,116 ",0.00%,"1,058,029",20
2016,24,"Stoneberger, Sherri - 206510433",Legacy Real Estate & Assoc. - SMMX01,123,"$134,753,829 ",88,"$87,786,900 ",211,"$222,540,729 ",0.05%,"1,054,695",20
2016,382,"Zucker, Margaret - 159510102",Village Associates Real Estate - CCVARE,37,"$38,288,210 ",44,"$46,900,000 ",81,"$85,188,210 ",0.02%,"1,051,706",20
2016,170,"Peles, Nina - 159515494",Paragon Real Estate Group Inc. - CCPAREGR,54,"$58,333,400 ",30,"$29,318,380 ",84,"$87,651,780 ",0.02%,"1,043,474",20
2016,5943,"Zhang, Jennifer - ML203381",Judy Wang Realtors - ML36282,3,"$2,229,000 ",1,"$1,852,500 ",4,"$4,081,500 ",0.00%,"1,020,375",20
2016,5787,"Tao, Marina - 206528900",MIT Realty Group - SMTO01,3,"$2,345,000 ",3,"$3,755,000 ",6,"$6,100,000 ",0.00%,"1,016,667",20
2016,273,"Murtagh, Julia - 206526705","Alain Pinel, REALTORS - SHGM03",49,"$45,533,116 ",48,"$51,765,536 ",97,"$97,298,652 ",0.02%,"1,003,079",20
2016,133,"Weiler, Dana - 159512002",Paragon Real Estate Group Inc. - CCPAREGR,65,"$68,046,728 ",57,"$54,098,449 ",122,"$122,145,177 ",0.03%,"1,001,190",20
2016,8426,"Yip, Sarah Yam - ML234717",Realty World-AC Properties - ML36134,1,"$1,000,000 ",0,$0 ,1,"$1,000,000 ",0.00%,"1,000,000",20
2016,1436,"Butler, Traci - 192065248",Keller Williams Realty - CCKELR,17,"$14,957,000 ",25,"$26,574,080 ",42,"$41,531,080 ",0.01%,"988,835",20
2016,2700,"Whalen, Peggy - 159521034","Empire Realty Associates, Inc. - CCEMP",7,"$7,930,000 ",7,"$5,820,745 ",14,"$13,750,745 ",0.00%,"982,196",20
2016,6230,"Furnace, Mary M. - 206535954",Legacy Real Estate & Assoc. - SMMX02,3,"$2,020,000 ",6,"$6,811,001 ",9,"$8,831,001 ",0.00%,"981,222",20
2016,4487,"Sangha, Shawn - 206535472",Century 21 Marquis - SJYL01,4,"$3,735,000 ",2,"$2,095,000 ",6,"$5,830,000 ",0.00%,"971,667",20
2016,2333,"Hill, Anne Marie - 159507489",Alain Pinel REALTORS - CCAPR01,10,"$9,378,250 ",1,"$1,300,000 ",11,"$10,678,250 ",0.00%,"970,750",20
2016,7081,"Berson, Joanne - 159523537",Alain Pinel Realtors - CCAPR,1,"$1,509,000 ",5,"$4,310,693 ",6,"$5,819,693 ",0.00%,"969,949",20
2016,594,"Pearson, Wilkenya - 159510255",WP Realty - CCWKP,31,"$29,229,900 ",16,"$15,708,000 ",47,"$44,937,900 ",0.01%,"956,126",20
2016,10108,"Mitchell, Yulia - QS810769",Zephyr Real Estate - QSZEPH06,1,"$635,000 ",1,"$1,250,000 ",2,"$1,885,000 ",0.00%,"942,500",20
2016,2963,"Horewitz, Jacqueline - 159502653","Empire Realty Associates, Inc. - CCEMP",8,"$7,059,000 ",8,"$7,857,000 ",16,"$14,916,000 ",0.00%,"932,250",20
2016,379,"DELACROIX, MAVIS P. - R01177740",THE GRUBB COMPANY - OGRUB,48,"$38,357,414 ",54,"$56,615,407 ",102,"$94,972,821 ",0.02%,"931,106",20
2016,3219,"VON BARGEN, KRISTEN - R01858948",BHG HIGHLAND PARTNERS - OPCRO 04,8,"$6,345,952 ",35,"$33,636,400 ",43,"$39,982,352 ",0.01%,"929,822",20
2016,4505,"Goold, Scott - QMESCGOOLD",Coldwell Banker-Res R E Srv - QM01CLBA06,4,"$3,709,175 ",0,$0 ,4,"$3,709,175 ",0.00%,"927,294",20
2016,8292,"Tsang, Sophie - ML304996",Alain Pinel Realtors - ML37689,1,"$1,038,000 ",1,"$815,000 ",2,"$1,853,000 ",0.00%,"926,500",20
2016,1577,"MINTZ, DIANE - R00853123",MARVIN GARDENS EAST BAY - BMAR 00,12,"$13,784,510 ",10,"$6,475,000 ",22,"$20,259,510 ",0.00%,"920,887",20
2016,6480,"Sokoloff, Sheri - 206529103","J. Rockcliff, REALTORS® - SBLE26",2,"$1,848,000 ",4,"$3,670,000 ",6,"$5,518,000 ",0.00%,"919,667",20
2016,5477,"GOMEZ-SCOTT, CLAUDIA - R01933318",COLDWELL BANKER RESIDENTIAL - OCBVA 01,3,"$2,630,000 ",22,"$20,215,000 ",25,"$22,845,000 ",0.00%,"913,800",20
2016,2717,"Abbott, Helena - 206529257",BayOne Real Estate Inv Corp - SGUO01,10,"$7,834,000 ",28,"$26,877,390 ",38,"$34,711,390 ",0.01%,"913,458",20
2016,9948,"Leal, Kimberly - ML20174",Keller Williams Realty-Silicon Valley - ML33036,1,"$659,000 ",1,"$1,150,000 ",2,"$1,809,000 ",0.00%,"904,500",20
2016,3784,"DUFF, NANCY - R00370805",BAY AREA PROPERTIES - BYONK,4,"$4,957,500 ",6,"$4,047,000 ",10,"$9,004,500 ",0.00%,"900,450",20
2016,5418,"Gerughty, Charles - ML3934",Pacific Coast Real Estate - ML37645,3,"$2,688,500 ",0,$0 ,3,"$2,688,500 ",0.00%,"896,167",20
2016,6376,"Albana, Mercedes - ML8190","American Gateway Real Estate & Financial Solutions, Inc. - ML38125",1,"$1,902,000 ",3,"$1,676,000 ",4,"$3,578,000 ",0.00%,"894,500",20
2016,7178,"Xu, Min - 206536499",EI Real Estate - SDCW01,2,"$1,471,000 ",14,"$12,809,500 ",16,"$14,280,500 ",0.00%,"892,531",20
2016,5684,"Kalafatis, Michelle - 206536847",Keller Williams Realty - SBAS01,3,"$2,433,800 ",1,"$1,125,000 ",4,"$3,558,800 ",0.00%,"889,700",20
2016,4228,"Khatav, Sunny - 206526154",Windemere Realty Inc - SATV01,5,"$4,140,500 ",26,"$23,340,808 ",31,"$27,481,308 ",0.01%,"886,494",20
2016,6882,"Harman, Darla - 206536169",Keller Williams Tri-Valley - SKWB02,2,"$1,610,000 ",3,"$2,810,000 ",5,"$4,420,000 ",0.00%,"884,000",20
2016,2897,"NEMETH, TOM - R01181937",ALAIN PINEL REALTORS - OALNP 03,8,"$7,258,000 ",15,"$13,055,875 ",23,"$20,313,875 ",0.00%,"883,212",20
2016,5480,"ROETHLE, GRETCHEN - R01945375",MARVIN GARDENS EAST BAY - BMAR 00,4,"$2,628,000 ",9,"$8,801,494 ",13,"$11,429,494 ",0.00%,"879,192",20
2016,422,"Waelde, Kathleen - 206510566",Coldwell Banker - SCRR02,42,"$36,171,055 ",34,"$29,516,061 ",76,"$65,687,116 ",0.01%,"864,304",20
2016,761,"MOORE, NANCY W. - R01180649",PACIFIC UNION INTERNATIONAL - OPACU 01,26,"$24,565,000 ",25,"$19,368,545 ",51,"$43,933,545 ",0.01%,"861,442",20
2016,1544,"Fiske, Juliana - 159521210",Branagh Realty - CCMITB,15,"$14,103,445 ",10,"$7,328,500 ",25,"$21,431,945 ",0.00%,"857,278",20
2016,351,"MCALISTER, CARRIE - R01464959",THE GRUBB CO. INC. - BGRUCO,52,"$39,782,636 ",65,"$60,507,945 ",117,"$100,290,581 ",0.02%,"857,184",20
2016,6682,"Reeser, Anthony - QMSREESERA",Grobecker Real Estate - QM01GROB,2,"$1,733,000 ",4,"$3,409,000 ",6,"$5,142,000 ",0.00%,"857,000",20
2016,85,"STRAND, LAUREL - R01249017",COLDWELL BANKER RESIDENTIAL - OCBVA 01,99,"$86,612,042 ",4,"$1,594,000 ",103,"$88,206,042 ",0.02%,"856,369",20
2016,3648,"Nerheim, Tina - 161501349",Keller Williams Realty - CCKELR,5,"$5,250,000 ",11,"$8,346,850 ",16,"$13,596,850 ",0.00%,"849,803",20
2016,9064,"Fernbacher, Elizabeth - QBD318418",Pacific Union International - QBAPURB05,1,"$838,000 ",0,$0 ,1,"$838,000 ",0.00%,"838,000",20
2016,1777,"MCBRIDE, TRACY - R01863856",PACIFIC UNION INTERNATIONAL - BPACUN 01,12,"$12,282,000 ",46,"$36,083,100 ",58,"$48,365,100 ",0.01%,"833,881",20
2016,1250,"Metz, Sharen - 159505766",J. Rockcliff Realtors Inc - CCJROCK02,21,"$16,934,250 ",13,"$11,388,950 ",34,"$28,323,200 ",0.01%,"833,035",20
2016,313,"Hart, Tom - 159513154",BHHS Drysdale Properties - CCPCR4,50,"$42,412,350 ",13,"$9,853,550 ",63,"$52,265,900 ",0.01%,"829,617",20
2016,4192,"Stith, Samantha - 159510416",J. Rockcliff Realtors Inc - CCJROCK02,4,"$4,195,000 ",13,"$9,840,000 ",17,"$14,035,000 ",0.00%,"825,588",20
2016,5997,"Chaudhuri, Bhavna - ML288407",Prestige Realty Advisors - ML88614,2,"$2,179,000 ",4,"$2,726,000 ",6,"$4,905,000 ",0.00%,"817,500",20
2016,356,"Barraclough, Emily - 206523354","Alain Pinel, REALTORS - SHGM03",51,"$39,425,066 ",64,"$54,559,592 ",115,"$93,984,658 ",0.02%,"817,258",20
2016,2816,"Haggard, Nicole - 159508725",J. Rockcliff Realtors Inc - CCJROCK02,8,"$7,486,500 ",16,"$12,117,715 ",24,"$19,604,215 ",0.00%,"816,842",20
2016,8791,"Lee, Michelle - 159505609",Paragon Real Estate Group Inc. - CCPAREGR,1,"$900,000 ",2,"$1,537,000 ",3,"$2,437,000 ",0.00%,"812,333",20
2016,1433,"Devera, Richelle - 206534449",Yuen Real Estate & Invest. - SYUE01,14,"$14,997,000 ",15,"$8,552,500 ",29,"$23,549,500 ",0.00%,"812,052",20
2016,2801,"Yap, Peyling - ML287298",Bay Area Realty - ML5009086,9,"$7,552,800 ",4,"$2,987,000 ",13,"$10,539,800 ",0.00%,"810,754",20
2016,493,"CHOI, MARK - R01433100",MARVIN GARDENS EAST BAY - BMAR 02,37,"$32,543,500 ",51,"$38,788,435 ",88,"$71,331,935 ",0.02%,"810,590",20
2016,4042,"Thomas, Manoj - 206528581",Cascade California Rlty - SJVE01,6,"$4,430,900 ",28,"$22,981,000 ",34,"$27,411,900 ",0.01%,"806,232",20
2016,3793,"Gupta, Sudhir - 206517913",Legacy Real Estate & Assoc. - SMMX01,7,"$4,940,000 ",20,"$16,816,000 ",27,"$21,756,000 ",0.00%,"805,778",20
2016,8813,"Luo, Shawn - ML200534","AEZ Investment, Inc. - ML82523",1,"$895,000 ",7,"$5,511,000 ",8,"$6,406,000 ",0.00%,"800,750",20
2016,2264,"Wegener, Bob - 159512867",Hacienda Real Estate - CCMEMB02,10,"$9,696,000 ",11,"$7,057,103 ",21,"$16,753,103 ",0.00%,"797,767",20
2016,393,"LARKIN, COLLEEN - R00874780",THORNWALL PROPERTIES INC. - BTHOR,46,"$37,732,750 ",65,"$50,805,888 ",111,"$88,538,638 ",0.02%,"797,645",20
2016,2087,"Azam, MuhammadAyub - 206520713",O Homez Inc - SMKK01,14,"$10,553,000 ",9,"$7,767,000 ",23,"$18,320,000 ",0.00%,"796,522",20
2016,1166,"Realtor, Amar - ML191658",Keller Williams Palo Alto - ML34429,24,"$18,012,654 ",61,"$49,327,220 ",85,"$67,339,874 ",0.01%,"792,234",20
2016,4153,"Lee, Soyoung - 149520588",Harbor Bay Realty - SHBR01,5,"$4,241,325 ",11,"$8,391,000 ",16,"$12,632,325 ",0.00%,"789,520",20
2016,107,"Garber-Teeter, Margaret - 159501238",Alain Pinel REALTORS - CCAPR03,96,"$75,321,699 ",55,"$43,872,204 ",151,"$119,193,903 ",0.03%,"789,364",20
2016,5629,"Dang, Christine - 206526117",Hutmut Realty - SHTM01,3,"$2,485,000 ",1,"$660,000 ",4,"$3,145,000 ",0.00%,"786,250",20
2016,1759,"Hata, Cheryl - 159510390",Alain Pinel REALTORS - CCAPR01,16,"$12,392,800 ",28,"$22,080,500 ",44,"$34,473,300 ",0.01%,"783,484",20
2016,282,"Dhillon, Steve - 206513334",REALTY EXPERTS - SGGL01,57,"$44,604,000 ",25,"$19,556,500 ",82,"$64,160,500 ",0.01%,"782,445",20
2016,9330,"Wells, Rick - QBB319656",Shultz Real Estate & Associate Inc. - QB7BSHULTZ,1,"$780,000 ",0,$0 ,1,"$780,000 ",0.00%,"780,000",20
2016,1434,"Stack, Tom - 159516806",Coldwell Banker - CCCOLD02,21,"$14,993,250 ",33,"$26,634,688 ",54,"$41,627,938 ",0.01%,"770,888",20
2016,5612,"Vasudevan, Hema - 206525622",Altair Investment Group - SMEQ02,3,"$2,504,000 ",7,"$5,177,000 ",10,"$7,681,000 ",0.00%,"768,100",20
2016,161,"Laffer, Bernard - 206514595",Elite Home Realty - SFEE01,83,"$60,550,045 ",76,"$61,453,694 ",159,"$122,003,739 ",0.03%,"767,319",20
2016,2734,"Troop, Nadra - 206527928",Legacy Real Estate & Assoc. - SMMX01,12,"$7,773,000 ",25,"$20,417,338 ",37,"$28,190,338 ",0.01%,"761,901",20
2016,8872,"Tazian, Khatchig - ML15899","Tazian Associates, Inc. - ML34505",1,"$880,000 ",2,"$1,404,000 ",3,"$2,284,000 ",0.00%,"761,333",20
2016,1526,"Higgins, Jared - 159517345",J. Rockcliff Realtors Inc - CCJROCK02,20,"$14,236,800 ",14,"$11,624,000 ",34,"$25,860,800 ",0.01%,"760,612",20
2016,9419,"Carlisle, Jacqueline - 183500024",Golden Hills Brokers - SSDG01,1,"$760,000 ",0,$0 ,1,"$760,000 ",0.00%,"760,000",20
2016,300,"Candler, Mitch Dean - 206525633",Help U Sell Tri-Valley - SHLN02,54,"$43,075,388 ",11,"$6,315,775 ",65,"$49,391,163 ",0.01%,"759,864",20
2016,5215,"Scheible, Robert - 159522306",Bay Sotheby's International Re - CCPPSI,4,"$2,860,000 ",2,"$1,652,600 ",6,"$4,512,600 ",0.00%,"752,100",20
2016,4559,"Fang, Andy - 206523028",Alliance Bay Realty - SLDN01,5,"$3,625,800 ",4,"$3,125,000 ",9,"$6,750,800 ",0.00%,"750,089",20
2016,9498,"Beyea, Robert - QBB317112",Bradley Real Estate - Kentfield - QBAMELISS11,1,"$745,000 ",0,$0 ,1,"$745,000 ",0.00%,"745,000",20
2016,9531,"CARR, PHYLLIS - R01111146",REAL PROPERTIES UNLIMITED INC. - BREAL,1,"$738,000 ",0,$0 ,1,"$738,000 ",0.00%,"738,000",20
2016,7523,"Wong, Anna - ML13951",Alain Pinel Realtors - ML35861,1,"$1,310,000 ",9,"$6,065,000 ",10,"$7,375,000 ",0.00%,"737,500",20
2016,5339,"Almeida, Jess - 198002712",Legacy Real Estate & Assoc. - SMMX01,4,"$2,750,555 ",33,"$24,516,369 ",37,"$27,266,924 ",0.01%,"736,944",20
2016,4563,"Zhan, Sharon - 206534262",Coldwell Banker - SCCB04,6,"$3,622,300 ",12,"$9,588,800 ",18,"$13,211,100 ",0.00%,"733,950",20
2016,1345,"LARKINS, MYKAH - R01380576",BERKELEY HILLS REALTY - BBERK,19,"$15,892,600 ",13,"$7,576,500 ",32,"$23,469,100 ",0.00%,"733,409",20
2016,765,"CAVALLO-MERRION, MARIA - R01493849",PACIFIC UNION INTERNATIONAL - BPACUN 01,33,"$24,535,928 ",48,"$34,765,902 ",81,"$59,301,830 ",0.01%,"732,121",20
2016,6266,"Shukla, Nagendra - 206532300","Ateev, Inc. - SATE01",3,"$1,985,000 ",2,"$1,675,000 ",5,"$3,660,000 ",0.00%,"732,000",20
2016,850,"Kang, Sang Chul - 206519343",Palazzo Investment Group - SAZZ01,28,"$22,762,000 ",41,"$27,531,995 ",69,"$50,293,995 ",0.01%,"728,898",20
2016,10876,"Nallusamy, Kumar - 206535496",Intero Real Estate Services - SBKS01,1,"$509,000 ",22,"$16,255,450 ",23,"$16,764,450 ",0.00%,"728,889",20
2016,12358,"HIERSOUX, MAYA - R01450016",BHG MASON-MCDUFFIE REAL ESTATE - BPRUD 01,1,"$271,000 ",15,"$11,330,000 ",16,"$11,601,000 ",0.00%,"725,063",20
2016,5496,"Yang, Lily - 198028686",Legend RE & Finance - SXUD01,4,"$2,613,388 ",16,"$11,867,000 ",20,"$14,480,388 ",0.00%,"724,019",20
2016,5431,"Smith, Diana - 159519204",Empire Realty Associates - CCEMP02,3,"$2,680,000 ",2,"$940,000 ",5,"$3,620,000 ",0.00%,"724,000",20
2016,3011,"PETROVIC, CAROLYN - R01259092",BAY SOTHEBYS INT'L REALTY - OBTRL 02,9,"$6,918,000 ",8,"$5,358,900 ",17,"$12,276,900 ",0.00%,"722,171",20
2016,2677,"KAPLAN, JANET - R00988927",RED OAK REALTY - BREDO,13,"$8,008,300 ",44,"$32,520,288 ",57,"$40,528,588 ",0.01%,"711,028",20
2016,832,"Traikoff, Mark - 159508403",J. Rockcliff Realtors Inc - CCJROCK02,31,"$23,123,950 ",30,"$20,123,000 ",61,"$43,246,950 ",0.01%,"708,966",20
2016,1116,"Nazar, Saba - 206515193",REALTY EXPERTS - SGGL01,27,"$18,630,200 ",44,"$31,590,800 ",71,"$50,221,000 ",0.01%,"707,338",20
2016,8885,"Bandy, Leslie - 206536816",Vault Realty Group - SDGE01,1,"$875,000 ",7,"$4,737,900 ",8,"$5,612,900 ",0.00%,"701,613",20
2016,326,"Williams, Cindy - 206519459",Keller Williams Tri Valley - SKWB05,57,"$41,418,025 ",26,"$16,752,450 ",83,"$58,170,475 ",0.01%,"700,849",20
2016,2475,"Kelly, Heather - 206513293","J. Rockcliff, REALTORS - SBLE25",12,"$8,691,635 ",13,"$8,795,810 ",25,"$17,487,445 ",0.00%,"699,498",20
2016,1571,"MAKRIS, KRISSTO - R01256208",BHG HIGHLAND PARTNERS - OPCRO 01,19,"$13,851,500 ",9,"$5,722,300 ",28,"$19,573,800 ",0.00%,"699,064",20
2016,1683,"DIAMOND, ELLEN - R01827789",ALAIN PINEL REALTORS - OALNP 03,18,"$12,912,800 ",36,"$24,823,388 ",54,"$37,736,188 ",0.01%,"698,818",20
2016,2249,"Bolton, Barbara - 149520149",Harbor Bay Realty - SHBR01,14,"$9,743,500 ",0,$0 ,14,"$9,743,500 ",0.00%,"695,964",20
2016,5970,"BRUNNER, ROBERT - R00970231",BHG HIGHLAND PARTNERS - OPCRO 01,4,"$2,201,800 ",2,"$1,923,800 ",6,"$4,125,600 ",0.00%,"687,600",20
2016,2081,"Brown, Gene - 159512215",Realty World Diablo Homes - CCRWDH,16,"$10,565,295 ",9,"$6,578,500 ",25,"$17,143,795 ",0.00%,"685,752",20
2016,3794,"Lauck, Ellen - 159511454",Hacienda Real Estate - CCMEMB02,5,"$4,940,000 ",9,"$4,634,000 ",14,"$9,574,000 ",0.00%,"683,857",20
2016,104,"Edwards, Linnette - 159509313",Abio Properties - CCABIO1,123,"$76,126,236 ",106,"$80,338,550 ",229,"$156,464,786 ",0.03%,"683,252",20
2016,3826,"Hsu, Christine - ML190107",Alliance Bay Realty - ML38731,6,"$4,889,000 ",6,"$3,292,000 ",12,"$8,181,000 ",0.00%,"681,750",20
2016,2672,"Jones, Justin - 159515729",Alliance Real Estate - CCARE,14,"$8,020,400 ",15,"$11,657,350 ",29,"$19,677,750 ",0.00%,"678,543",20
2016,6036,"Toke, Geetha - 159506722",Realty World Property Network - CCWYB,3,"$2,150,000 ",1,"$560,000 ",4,"$2,710,000 ",0.00%,"677,500",20
2016,369,"WENTWORTH, ABIGAIL - R01892929",RED OAK REALTY - BREDO,61,"$38,711,700 ",52,"$37,663,299 ",113,"$76,374,999 ",0.02%,"675,885",20
2016,7445,"Loera, Jenny - 206516739",REALTY EXPERTS - SGGL01,2,"$1,340,000 ",0,$0 ,2,"$1,340,000 ",0.00%,"670,000",20
2016,9481,"ONeil, Jim - QS805337",Fratelli Real Estate - MLL5009712,1,"$750,000 ",8,"$5,271,888 ",9,"$6,021,888 ",0.00%,"669,099",20
2016,2450,"Caponio, Peter - 149510100",Alameda Realty - SARY01,14,"$8,842,500 ",8,"$5,834,000 ",22,"$14,676,500 ",0.00%,"667,114",20
2016,8890,"George, Sunny - 206520822",Home Advantage Corp - SEHA01,1,"$875,000 ",16,"$10,457,200 ",17,"$11,332,200 ",0.00%,"666,600",20
2016,8251,"Kim, Alex - 206536512",Keller Williams Benchmark - SKWB01,1,"$1,050,000 ",4,"$2,280,000 ",5,"$3,330,000 ",0.00%,"666,000",20
2016,8695,"Walker, Jackie - ML13742",Coldwell Banker - ML36196,1,"$925,000 ",3,"$1,733,000 ",4,"$2,658,000 ",0.00%,"664,500",20
2016,1459,"Zocchi, Teresa - 159521179",Dudum Real Estate Group - CCDUDREG,20,"$14,730,000 ",9,"$4,498,488 ",29,"$19,228,488 ",0.00%,"663,051",20
2016,4939,"Orais, Valenn - ML218574",Alliance Bay Realty - ML38731,5,"$3,150,008 ",2,"$1,480,500 ",7,"$4,630,508 ",0.00%,"661,501",20
2016,9921,"Chin, Margaret - QMSCHINMAR",RE/MAX Gold Laguna - QM01RMXG29,1,"$661,000 ",0,$0 ,1,"$661,000 ",0.00%,"661,000",20
2016,9933,"Hinrichsen, Katia Mata - 206527248","Katia Hinrichsen, J.D. Brkr - SKMH01",1,"$660,000 ",0,$0 ,1,"$660,000 ",0.00%,"660,000",20
2016,4504,"Owens, Joseph - 159520697",Jones Lang Lasalle Americas - CCJLLAI,6,"$3,709,820 ",3,"$2,212,000 ",9,"$5,921,820 ",0.00%,"657,980",20
2016,12876,"Yang, Sunny - 206536049",EI Real Estate - SDCW01,1,"$3,800 ",10,"$7,162,800 ",11,"$7,166,600 ",0.00%,"651,509",20
2016,8516,"Inchauspe, Teresa - 206534929",Keller Williams Realty - SBAS01,2,"$974,000 ",3,"$2,273,295 ",5,"$3,247,295 ",0.00%,"649,459",20
2016,2218,"McGrail, Ginger - 206519537",Keller Williams Tri Valley - SKWB05,16,"$9,874,000 ",11,"$7,656,900 ",27,"$17,530,900 ",0.00%,"649,293",20
2016,6403,"Au, Gene - ML233478",GD Commercial Real Estate Inc - ML81020,2,"$1,890,000 ",7,"$3,919,876 ",9,"$5,809,876 ",0.00%,"645,542",20
2016,1595,"JUNG, LLOYD - R00700751",MARVIN GARDENS EAST BAY - BMAR 01,20,"$13,658,250 ",19,"$11,517,000 ",39,"$25,175,250 ",0.01%,"645,519",20
2016,10022,"Pagan, Cynthia - QS809151",Zephyr Real Estate - QSZEPH01,1,"$650,000 ",1,"$639,000 ",2,"$1,289,000 ",0.00%,"644,500",20
2016,625,"Sprague, Raelene - 159507698","Empire Realty Associates, Inc. - CCEMP",48,"$28,294,250 ",39,"$27,709,450 ",87,"$56,003,700 ",0.01%,"643,721",20
2016,7100,"Baca, Kelley - QMDBACAKEL",Barringer IPM - QM01BWBI,2,"$1,500,000 ",1,"$429,500 ",3,"$1,929,500 ",0.00%,"643,167",20
2016,9377,"Brown, Terri - ML308403",Keller Williams Palo Alto - ML34429,1,"$770,000 ",1,"$515,000 ",2,"$1,285,000 ",0.00%,"642,500",20
2016,4494,"Suring, Derek - 183506775",New Leaf Realty - CCNLR1,6,"$3,732,000 ",17,"$11,005,400 ",23,"$14,737,400 ",0.00%,"640,757",20
