MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
29005127,SLD,9,6780 OAKWOOD DR,,OAKLAND,2611,"$549,000 ","$552,000 ",DE,3912,4,4,1,Y,4,1995,0,0,,,4/28/1999,18,48F-7377-23,,Yes,RESIDENTIAL,,,3,,Alameda,10,10,3/19/1999,,No,4,0,,No,Conventional,3/9/1999 22:00,$140 ,,3/10/1999,,Excl Right,,3/19/1999,"$549,000 ",3/19/1999,No,0,No,No,"$549,000 ","$552,000 ",,$141.10 ,8,$141 ,,101,101,For Sale,,,048F737702300,0,0,10/18/2010,Public Records,,CA,4/28/1999,Three or More Stories,94611,,,,,,ROBYN MOHR,639983,LUPE KEMPER,
26227026,SLD,62,43 BAY FOREST DR,,OAKLAND,2611,"$549,000 ","$540,000 ",DE,4088,3,3,1,Y,2,1993,0.1,"4,516",279,Q,1/30/1997,20,48H-7901-15,,Yes,RESIDENTIAL,,,2.50%,,Alameda,63,63,12/23/1996,,No,0,0,,Yes,Conventional,10/21/1996 22:00,$134 ,,10/22/1996,,Excl Right,,12/23/1996,"$549,000 ",12/23/1996,No,0,No,No,$0 ,"$540,000 ",,$132.09 ,8,$132 ,,98,98,For Sale,,,048H790101500,0,0,2/17/2015,Public Records,,CA,1/30/1997,Three or More Stories,94611,,,,,,GARY BERNIE,,GEORGE S KARSANT,787932
27451004,SLD,680,7410 SKYLINE BL,,OAKLAND,2611,"$559,000 ","$548,000 ",DE,4035,3,4,0,Y,1,1990,0,0,,,2/25/1999,23,48E-7319-13,,Yes,RESIDENTIAL,,,3,,Alameda,681,681,1/28/1999,MONTCLAIR,No,1,0,,No,Other,3/18/1997 22:00,$138 ,,3/19/1997,,Excl Right,,1/28/1999,"$580,000 ",1/28/1999,No,0,No,No,"$580,000 ","$548,000 ",,$135.81 ,8,$135 ,,98,94,For Sale,,,048E731901300,0,0,2/17/2015,Other,,CA,2/25/1999,Three or More Stories,94611,,,,,,SAN FRANCISCO,,OUT OF AREA OUT,
27454753,SLD,52,6039 GLENARMS DR,,OAKLAND,2611,"$559,000 ","$525,000 ",DE,4000,4,3,0,Y,3,1997,0.14,"6,000",,,12/26/1997,16,48H-7562-11,,Yes,RESIDENTIAL,,,3%,,Alameda,53,53,11/24/1997,MONTCLAIR,No,4,0,,No,Conventional,10/2/1997 22:00,$139 ,,10/3/1997,,Excl Right,,11/24/1997,"$559,000 ",11/24/1997,No,0,No,No,$0 ,"$525,000 ",,$131.25 ,10,$131 ,,94,94,For Sale,,,048H756201100,0,0,8/18/2001,Other,,CA,12/26/1997,Two Story,94611,S7D,,,,,EVELYN WALKER,,ESTHER LOU,
28459598,SLD,26,7400 SKYLINE BL,,OAKLAND,2611,"$559,000 ","$538,000 ",DE,3852,3,3,2,Y,3,1991,0,"6,767",,,8/5/1998,22,48E-7319-14,,Yes,RESIDENTIAL,,,3,,Alameda,27,27,7/26/1998,MONTCLAIR,No,1,0,,No,Conventional,6/29/1998 22:00,$145 ,,6/30/1998,,Excl Right,,7/26/1998,"$570,000 ",7/26/1998,No,0,No,No,"$570,000 ","$538,000 ",,$139.67 ,9,$139 ,,96,94,For Sale,,,048E731901400,0,0,8/18/2001,Public Records,,CA,8/5/1998,Three or More Stories,94611,,,,,,DELL M. ORR,,MARIA SINCLAIR,678374
29006568,SLD,8,5895 SCARBOROUGH DR,,OAKLAND,2611,"$565,000 ","$575,000 ",DE,3981,4,2,1,Y,4,1992,0.17,"7,500",,,5/5/1999,21,48D-7250-4,,Yes,RESIDENTIAL,,,2.5,,Alameda,9,9,3/31/1999,PIEDMONT PINES,No,5,0,,No,Conventional,3/22/1999 22:00,$141 ,,3/23/1999,,Excl Right,,3/31/1999,"$565,000 ",3/31/1999,No,0,No,No,"$565,000 ","$575,000 ",,$144.44 ,9,$144 ,,102,102,For Sale,,,048D725000400,0,0,8/18/2001,Public Records,,CA,5/5/1999,Three or More Stories,94611,,,,,,PATRICIA R. SCOTT WINSLOW,854987,CAROL COHEN,
28461179,SLD,177,6425 SNAKE RD,,OAKLAND,2611,"$585,000 ","$535,000 ",DE,4400,5,4,0,N,2,1962,0.13,"5,460",,,6/22/1999,51,48F-7371-23,,Yes,RESIDENTIAL,,,3,,Alameda,178,178,3/6/1999,MONTCLAIR,No,2,0,,No,Conventional,9/9/1998 22:00,$132 ,,9/10/1998,,Excl Right,,3/6/1999,"$700,000 ",3/6/1999,No,0,No,No,"$690,000 ","$535,000 ",,$121.59 ,11,$121 ,,91,76,For Sale,,,048F737102300,0,0,8/18/2001,Measured,,CA,6/22/1999,Three or More Stories,94611,,,,,,KAREN LEA BLANDY,,BILL BOZE,1141953
27453517,SLD,111,6041 GIRVIN DR,,OAKLAND,2611,"$585,000 ","$575,000 ",DE,3961,3,3,1,Y,1,1992,0,0,,,12/23/1997,21,48D-7282-19,,Yes,RESIDENTIAL,,,2.5,,Alameda,112,112,11/22/1997,PIEDMONT AVENUE,No,0,0,,No,Conventional,8/2/1997 22:00,$147 ,,8/3/1997,,Excl Right,,11/22/1997,"$598,000 ",11/22/1997,No,0,No,No,"$598,000 ","$575,000 ",,$145.17 ,10,$145 ,,98,96,For Sale,,,048D728201900,0,0,3/3/2010,Public Records,,CA,12/23/1997,Tri-Level,94611,SFR,,,,,MARY E NEUBERGER,1019446,BONNIE HIRSCH,
27455681,SLD,93,7251 SKYLINE BL,,OAKLAND,2611,"$590,000 ","$575,000 ",DE,4059,5,3,1,N,1,1984,0.28,"12,300",,,3/20/1998,29,48F-7377-40,,Yes,RESIDENTIAL,,,2.5,,Alameda,94,94,2/20/1998,,No,4,0,,No,Conventional,11/18/1997 22:00,$145 ,,11/19/1997,,Excl Right,,2/20/1998,"$590,000 ",2/20/1998,No,0,No,No,$0 ,"$575,000 ",,$141.66 ,12,$141 ,,97,97,For Sale,,,048F737704000,0,0,8/18/2001,Public Records,,CA,3/20/1998,Three or More Stories,94611,SFR,,,,,NICK LAVROV,669647,JACK BRENNEMAN,997127
28457131,SLD,6,6465 ASCOT DR,,OAKLAND,2611,"$595,000 ","$590,000 ",DE,4240,4,3,0,Y,2,1987,0,"7,700",,,4/28/1998,26,48D-7278-31-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,7,7,3/18/1998,PIEDMONT AVENUE,No,3,0,,No,Conventional,3/11/1998 22:00,$140 ,,3/12/1998,,Excl Right,,3/18/1998,"$595,000 ",3/18/1998,No,0,No,No,$0 ,"$590,000 ",,$139.15 ,8,$139 ,,99,99,For Sale,,,048D727803101,0,0,8/18/2001,Other,,CA,4/28/1998,Two Story,94611,,,,,,NANCY B. CHEW,,PAT WHITTINGSLOW,
40553605,SLD,14,7007 BALSAM WAY,,OAKLAND,2611,"$598,000 ","$585,000 ",DE,3555,4,3,1,Y,2,2001,0.22314,"9,720",,,1/25/2012,12,48G-7432-13-2,4044,Yes,RESIDENTIAL,,,2.5,,Alameda,14,14,12/20/2011,MONTCLAIR,No,3,,,No,Conventional,12/6/2011 8:05,$168 ,,12/6/2011,,Excl Right,,12/20/2011,"$598,000 ",12/20/2011,,,No,No,"$598,000 ","$585,000 ",1/25/2012,$164.56 ,8,$165 ,Other,98,98,For Sale,,1712199,048G743201302,,,1/25/2012,Public Records,None,CA,1/25/2012,Three or More Stories,94611-1005,1001,Non-member 999999,,,,Dan Lyons,1848586,Non-member 999999,
27452535,SLD,84,18 WALDECK CT,,OAKLAND,2611,"$599,000 ","$599,000 ",DE,3527,3,3,0,Y,1,1991,0.17,"7,270",,,8/13/1997,22,48D-7272-32,,Yes,RESIDENTIAL,,,2.5,,Alameda,85,85,7/25/1997,MONTCLAIR,No,3,0,,No,Conventional,5/1/1997 22:00,$169 ,,5/2/1997,,Excl Right,,7/25/1997,"$599,000 ",7/25/1997,No,0,No,No,$0 ,"$599,000 ",,$169.83 ,9,$169 ,,100,100,For Sale,,,048D727203200,0,0,8/18/2001,Public Records,,CA,8/13/1997,Two Story,94611,,,,,,FRANCIS DOLMAGE-HEATH,555594,CAROLE S. BERGER,
27451987,SLD,17,852 MOUNTAIN BL,,OAKLAND,2611,"$599,000 ","$599,000 ",DE,3928,5,3,1,Y,2,1994,0.17,"7,616",,,7/23/1997,19,48G-7415-20-2,,Yes,RESIDENTIAL,,,2.5,,Alameda,18,18,6/9/1997,MONTCLAIR,No,1,0,,No,Conventional,5/22/1997 22:00,$152 ,,5/23/1997,,Excl Right,,6/9/1997,"$599,000 ",6/9/1997,No,0,No,No,$0 ,"$599,000 ",,$152.49 ,10,$152 ,,100,100,For Sale,,,048G741502002,0,0,3/24/2016,Other,,CA,7/23/1997,Three or More Stories,94611,,,,,,EUGENE BOOMER,1068834,JERRY REYNOLDS,
27449180,SLD,10,6225 CHELTON DR,,OAKLAND,2611,"$629,000 ","$624,061 ",DE,4300,4,4,0,Y,2,1955,0.41,"17,710",,,3/6/1997,58,48D-7286-28-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,11,11,1/20/1997,PIEDMONT AVENUE,No,0,0,,No,Conventional,1/9/1997 22:00,$146 ,,1/10/1997,,Excl Right,,1/20/1997,"$629,000 ",1/20/1997,No,0,No,No,$0 ,"$624,061 ",,$145.13 ,10,$145 ,,99,99,For Sale,,,048D728602801,0,0,5/15/2014,Other,,CA,3/6/1997,Two Story,94611,,,,,,HELEN J DANHAKL,643232,ADRIENNE BROCHE,1001270
26447144,SLD,166,6069 GLENARMS DR,,OAKLAND,2611,"$635,000 ","$603,750 ",DE,3650,4,3,1,Y,4,1996,0.38,"16,614",,,3/14/1997,17,48H-7562-14-2,,Yes,RESIDENTIAL,,,3,,Alameda,167,167,2/9/1997,,No,4,0,,No,Cash,8/26/1996 22:00,$173 ,,8/27/1996,,Excl Right,,2/9/1997,"$695,000 ",2/9/1997,No,0,No,No,"$669,000 ","$603,750 ",,$165.41 ,8,$165 ,,95,87,For Sale,,,48H-7562-14-2,0,0,2/17/2015,Other,,CA,3/14/1997,Split Level,94611,,,,,,MARILYN WATSON,,JACK BRENNEMAN,997127
29000356,SLD,37,6427 ASCOT DR,,OAKLAND,2611,"$635,000 ","$610,000 ",DE,5000,6,5,0,Y,5,1945,0.31,"13,487",,,3/5/1999,68,48D-7278-52,,Yes,RESIDENTIAL,,,2.5,,Alameda,38,38,2/12/1999,MONTCLAIR,No,5,0,,No,Conventional,1/5/1999 22:00,$127 ,,1/6/1999,,Excl Right,,2/12/1999,"$635,000 ",2/12/1999,No,0,No,Yes,"$635,000 ","$610,000 ",,$122.00 ,12,$122 ,,96,96,For Sale,,,048D727805200,0,0,8/18/2001,Other,,CA,3/5/1999,Two Story,94611,,,,,,THERESA D. CARLISLE,1016920,RITA I. HARRINGTON,1240968
21021855,SLD,40,1831 MANZANITA DR,,OAKLAND,2611,"$659,000 ","$700,000 ",DE,3896,4,3,1,Y,2,1975,0.14,"6,307",,,8/24/2001,38,48E-7319-23,,Yes,RESIDENTIAL,,,3%,,Alameda,41,41,7/25/2001,,No,1,0,,No,Conventional,6/14/2001 22:00,$169 ,,6/15/2001,,Excl Right,,7/25/2001,"$690,000 ",7/25/2001,No,0,No,No,"$690,000 ","$700,000 ",,$179.67 ,9,$179 ,,106,101,For Sale,,,048E731902300,0,0,8/27/2001,Public Records,,CA,8/24/2001,Three or More Stories,94611,R-30,,,,,KATHLEEN CALLAHAN,792768,MICHELLE M VASEY,1187806
20035915,SLD,15,6183 GIRVIN DR,,OAKLAND,2611,"$669,000 ","$670,000 ",DE,3786,4,4,0,Y,2,1939,0.19,"8,381",,,12/8/2000,74,48D-7282-67,,Yes,RESIDENTIAL,,,3%,,Alameda,16,16,10/18/2000,PIEDMONT PINES,No,2,0,,No,Conventional,10/2/2000 22:00,$176 ,,10/3/2000,,Excl Right,,10/18/2000,"$669,000 ",10/18/2000,No,0,No,No,"$669,000 ","$670,000 ",,$176.97 ,11,$176 ,,100,100,For Sale,,,048D728206700,0,0,8/18/2001,Public Records,,CA,12/8/2000,Three or More Stories,94611,,,,,,HELEN NICHOLAS,526434,FATIMA ALI,668080
27450787,SLD,174,15030 BROADWAY TE,,PIEDMONT,2611,"$679,000 ","$669,000 ",DE,3682,4,3,1,Y,3,1993,0.22,"9,600",,,8/29/1997,20,48G-7427-9,,Yes,RESIDENTIAL,,,2.5,,Alameda,175,175,8/2/1997,MONTCLAIR,No,2,0,,No,Conventional,2/8/1997 22:00,$184 ,,2/9/1997,,Excl Right,,8/2/1997,"$699,000 ",8/2/1997,No,0,No,No,"$699,000 ","$669,000 ",,$181.69 ,8,$181 ,,99,96,For Sale,,,048G742700900,0,0,8/18/2001,Public Records,,CA,8/29/1997,Two Story,94611,SFR,,,,,CAROLE S. BERGER,,EUGENE BOOMER,1068834
27450957,SLD,35,2820 BURTON DR,,OAKLAND,2611,"$679,000 ","$679,000 ",DE,4023,5,4,0,Y,3,1987,0.2,"8,500",,,6/25/1997,26,48D-7296-37-9,,Yes,RESIDENTIAL,,,2.5,,Alameda,36,36,4/25/1997,MONTCLAIR,No,3,0,,No,Conventional,3/20/1997 22:00,$168 ,,3/21/1997,,Excl Right,,4/25/1997,"$729,000 ",4/25/1997,No,0,No,No,"$729,000 ","$679,000 ",,$168.78 ,12,$168 ,,100,93,For Sale,,,048D729603709,0,0,8/29/2016,Public Records,,CA,6/25/1997,Three or More Stories,94611,R-1,,,,,MICHELLE MILLER,1012751,DAVID T. HENNIGAN,907603
28459160,SLD,48,1965 MANZANITA DR,,OAKLAND,2611,"$679,000 ","$685,000 ",DE,4465,5,3,1,Y,3,1978,0,"12,872",,,10/1/1998,35,48E-7320-88-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,49,49,7/28/1998,MONTCLAIR,No,3,0,,No,Conventional,6/9/1998 22:00,$152 ,,6/10/1998,,Excl Right,,7/28/1998,"$679,000 ",7/28/1998,No,0,No,No,$0 ,"$685,000 ",,$153.42 ,12,$153 ,,101,101,For Sale,,,048E732008801,0,0,8/18/2001,Public Records,,CA,10/1/1998,Three or More Stories,94611,,,,,,VICKY FAULK,974458,JAMES M GARCIA,
28456542,SLD,15,852 MOUNTAIN BL,,OAKLAND,2611,"$679,000 ","$670,000 ",DE,3928,5,3,1,Y,3,1995,0.17,"7,616",,,3/19/1998,18,48G-7415-20-2,,Yes,RESIDENTIAL,,,2.75,,Alameda,16,16,2/18/1998,MONTCLAIR,No,3,0,,No,Conventional,2/2/1998 22:00,$172 ,,2/3/1998,,Excl Right,,2/18/1998,"$679,000 ",2/18/1998,No,0,No,No,$0 ,"$670,000 ",,$170.57 ,10,$170 ,,99,99,For Sale,,,048G741502002,0,0,8/18/2001,Other,,CA,3/19/1998,Three or More Stories,94611,,,,,,THERESA D. CARLISLE,1016920,ANNE VAN DYKE,993411
28457682,SLD,42,7020 DEVON WY,,BERKELEY,2611,"$689,000 ","$675,000 ",DE,3600,5,3,1,Y,2,1998,0,0,,,7/10/1998,15,48H-7617-7-2,,Yes,RESIDENTIAL,,,2.5,,Alameda,43,43,5/18/1998,,Yes,1,0,,No,Conventional,4/5/1998 22:00,$191 ,,4/6/1998,,Excl Right,,5/18/1998,"$710,000 ",5/18/1998,No,0,Yes,No,"$710,000 ","$675,000 ",,$187.50 ,11,$187 ,,98,95,For Sale,,,048H761700702,0,0,2/1/2010,Other,,CA,7/10/1998,Three or More Stories,94705,RES,,,,,DAVID T. HENNIGAN,907603,AMY ASH,
27452666,SLD,7,6265 VIRGO RD,,OAKLAND,2611,"$689,000 ","$689,000 ",DE,3600,4,3,0,Y,2,0,0.26,"11,431",,,7/23/1997,2013,48G-7426-4,,Yes,RESIDENTIAL,,,2.5,,Alameda,8,8,6/29/1997,MONTCLAIR,No,2,0,,No,Conventional,6/21/1997 22:00,$191 ,,6/22/1997,,Excl Right,,6/29/1997,"$689,000 ",6/29/1997,No,0,No,No,$0 ,"$689,000 ",,$191.39 ,8,$191 ,,100,100,For Sale,,,048G742600400,0,0,2/17/2015,Other,,CA,7/23/1997,Two Story,94611,,,,,,DAVID K PHILLIPS,,MARILYN BREMSER,
27449540,SLD,36,8050 BROADWAY TE,,OAKLAND,2611,"$699,000 ","$699,000 ",DE,4000,4,3,1,Y,3,1997,0,"8,257",,,3/21/1997,16,48G-7426-44,,Yes,RESIDENTIAL,,,2.5,,Alameda,37,37,2/7/1997,MONTCLAIR,No,2,0,,No,Conventional,1/1/1997 22:00,$174 ,,1/2/1997,,Excl Right,,2/7/1997,"$699,000 ",2/7/1997,No,0,No,No,$0 ,"$699,000 ",,$174.75 ,9,$174 ,,100,100,For Sale,,,048G742604400,0,0,8/18/2001,Other,,CA,3/21/1997,Two Story,94611,,,,,,VICKI WOODHEAD,,PATRICIA R. SCOTT WINSLOW,854987
25440582,SLD,161,6632 LIGGETT DR,,OAKLAND,2611,"$699,000 ","$600,000 ",DE,4970,3,2,1,Y,1,1941,0,"20,517",,,9/27/1996,72,48C-7192-54,,Yes,RESIDENTIAL,,,3,,Alameda,162,162,2/18/1996,,No,1,0,,No,Conventional,9/9/1995 22:00,$140 ,,9/10/1995,,Open,,2/18/1996,"$839,000 ",2/18/1996,No,0,No,No,"$779,000 ","$600,000 ",,$120.72 ,14,$120 ,,86,72,For Sale,,,048C719205400,0,0,8/18/2001,Other,,CA,9/27/1996,Two Story,94611,,,,,,MARGARET GADSBY,,BRETT WEINSTEIN,923266
23027437,SLD,92,2733 MOUNTAIN GATE WAY,,OAKLAND,2611,"$699,000 ","$725,000 ",DE,3552,5,3,0,Y,2,1966,0,0,,,11/7/2003,47,48D-7228-11,,Yes,RESIDENTIAL,,,2.50%,,Alameda,92,92,10/3/2003,PIEDMONT PINES,No,2,,,No,Other,8/7/2003 17:42,$197 ,,8/7/2003,,Excl Right,,11/7/2003,"$799,000 ",10/3/2003,No,,No,No,"$799,000 ","$725,000 ",,$204.11 ,10,$204 ,LA & SA same office,104,91,For Sale,,,48D-7228-11,,,11/14/2003,Public Records,,CA,11/7/2003,Two Story,94611,,,,,,JESSICA HEBERT,,DIANE J DALEY-SMITH,675196
29026979,SLD,48,6629 EXETER DR,,OAKLAND,2611,"$699,000 ","$699,000 ",DE,4100,4,4,0,Y,2,1999,0,0,,,12/1/1999,14,48D-7299-12,,Yes,RESIDENTIAL,,,3,,Alameda,49,49,10/11/1999,PIEDMONT PINES,No,5,0,,No,Conventional,8/23/1999 22:00,$170 ,,8/24/1999,,Excl Right,,10/11/1999,"$689,000 ",10/11/1999,No,0,No,No,"$689,000 ","$699,000 ",,$170.49 ,12,$170 ,,100,101,For Sale,,,48D-7299-12,0,0,8/18/2001,Builder,,CA,12/1/1999,Three or More Stories,94611,,,,,,JACK BRENNEMAN,997127,NON-MEMBER OAKLAND,
21003587,SLD,25,8801 SKYLINE BLVD,,OAKLAND,2611,"$710,000 ","$700,000 ",DE,4138,5,4,0,Y,2,1973,0.25,"10,872",,,4/13/2001,40,48D-7297-48,,Yes,RESIDENTIAL,,,2.50%,,Alameda,26,26,3/2/2001,,No,2,0,,No,Conventional,2/4/2001 22:00,$171 ,,2/5/2001,,Excl Right,,3/2/2001,"$739,000 ",3/2/2001,No,0,No,No,"$739,000 ","$700,000 ",,$169.16 ,12,$169 ,,99,95,For Sale,,,48D-7297-48,0,0,8/18/2001,Public Records,,CA,4/13/2001,Three or More Stories,94611,,,,,,RICHARD E. COHEN,1084817,OUT OF AREA OUT,
29011556,SLD,179,6146 MAZUELA DR,,OAKLAND,2611,"$718,000 ","$670,000 ",DE,4000,4,4,1,Y,1,1998,0.31,"13,536",17,M,10/29/1999,15,48F-7400-24,,Yes,RESIDENTIAL,,,2.50%,,Alameda,180,180,10/29/1999,MONTCLAIR,No,2,0,,Yes,Conventional,5/2/1999 22:00,$179 ,,5/3/1999,,Excl Right,,10/29/1999,"$818,000 ",10/29/1999,No,0,No,No,"$758,000 ","$670,000 ",,$167.50 ,10,$167 ,,93,82,For Sale,,,048F740002400,0,0,8/18/2001,Builder,,CA,10/29/1999,Split Level,94611,,,,,,OUT OF AREA OUT,,FRITZ HOCHFELLNER,869381
11001971,SLD,248,6146 MAZUELA DR.,,OAKLAND,2611,"$718,000 ","$670,000 ",DE,4000,4,4,1,N,3,1998,0.31,"13,536",17,M,10/29/1999,15,48F-7400-24,,No,RESIDENTIAL,,,2.5,,Alameda,249,249,9/11/1999,MONTCLAIR,No,2,,,Yes,Conventional,1/5/1999 22:00,$179 ,,1/6/1999,,Excl Right,,9/11/1999,"$836,000 ",9/11/1999,No,,No,No,,"$670,000 ",,$167.50 ,10,$167 ,,93,80,For Sale,,,048F740002400,,,10/28/1999,Public Records,,CA,10/29/1999,Two Story,94611,R,,,,,Angela Chung,1028550,NON MEMBER OUT OF AREA,
40473247,SLD,378,6645 Elverton,,OAKLAND,2611,"$725,000 ","$700,000 ",DE,3740,4,4,1,Y,2,2010,0.23,"10,012",,,10/28/2011,3,48G-7446-28,,Yes,RESIDENTIAL,,,2.5,,Alameda,377,377,7/5/2011,MONTCLAIR,No,3,,,No,Conventional,6/23/2010 12:38,$194 ,,6/22/2010,,Excl Agency,,7/5/2011,"$799,000 ",7/5/2011,,,No,No,"$799,000 ","$700,000 ",10/29/2011,$187.17 ,11,$187 ,,97,88,For Sale,,1400141,048G744602800,,,2/24/2015,Builder,None,CA,10/29/2011,Three or More Stories,94611,,,,,,KAREN NELSEN,1774094,LEAH TOUNGER,1400141
11097684,SLD,50,7079 EXETER DR,,OAKLAND,2611,"$725,000 ","$718,000 ",DE,3566,3,2,1,Y,2,1992,0.12,"5,254",0,,8/24/2001,21,48D-7298-9,,Yes,RESIDENTIAL,,,2.5,,Alameda,51,51,7/27/2001,MONTCLAIR,Yes,2,,,No,Conventional,6/6/2001 22:00,$203 ,,6/7/2001,,Excl Right,,7/27/2001,"$749,000 ",7/27/2001,No,,No,No,,"$718,000 ",,$201.35 ,11,$201 ,,99,96,For Sale,,,048D729800900,,,8/28/2001,Public Records,,CA,8/29/2001,Three or More Stories,94611-1519,,,,,,Linda Van Drent,1051129,RAE DOROUGH,549797
21020341,SLD,50,7079 EXETER DR,,OAKLAND,2611,"$725,000 ","$718,000 ",DE,3566,3,2,1,Y,2,1992,0.12,"5,254",,,8/24/2001,21,48D-7298-9,,Yes,RESIDENTIAL,,,2.5,,Alameda,51,51,7/27/2001,MONTCLAIR,Yes,2,0,,No,Conventional,6/6/2001 22:00,$203 ,,6/7/2001,,Excl Right,,7/27/2001,"$749,000 ",7/27/2001,No,0,No,No,"$699,000 ","$718,000 ",,$201.35 ,9,$201 ,,99,96,For Sale,,,048D729800900,0,0,8/30/2001,Other,,CA,8/24/2001,Three or More Stories,94611,,,,,,LINDA VAN DRENT,,SARAYA P MOTLEY,1265873
23033217,SLD,44,6637 EXETER DR,,OAKLAND,2611,"$728,000 ","$750,000 ",DE,3536,6,5,0,n,2,2001,0.12,"5,031",,,11/6/2003,12,48D-7299-8-5,,Yes,RESIDENTIAL,,,2.50%,,Alameda,44,44,10/2/2003,PIEDMONT PINES,Yes,0,,,No,Cash,9/23/2003 14:43,$205 ,,9/23/2003,,Excl Right,,11/6/2003,"$728,000 ",10/2/2003,,,No,No,"$728,000 ","$750,000 ",,$212.10 ,10,,Other,103,103,For Sale,,,48D-7299-8-5,,,2/12/2004,Public Records,,CA,11/6/2003,Three or More Stories,94611,,,,,,CLAIRE C CUNNINGHAM,1118993,WENDY CALLAGHAN,
40625877,SLD,12,1245 MOUNTAIN BLVD,,OAKLAND,2611,"$729,000 ","$730,000 ",DE,3546,5,3,0,Y,2,1966,0.121947,"5,312",,,9/19/2013,47,48G-7404-16-2,4044,Yes,RESIDENTIAL,,,3,,Alameda,12,12,8/14/2013,MONTCLAIR,No,1,,,No,Conventional,8/2/2013 13:40,$206 ,921250,8/2/2013,,Excl Right,1,8/14/2013,"$729,000 ",8/14/2013,,,Yes,No,"$729,000 ","$730,000 ",9/19/2013,$205.87 ,9,$206 ,LA & SA same office,100,100,For Sale,,1177740,048G740401602,,,9/19/2013,Public Records,None,CA,9/19/2013,Two Story,94611-1921,1001,,,,,KATHERINE H COOPER,921250,MAVIS P. DELACROIX,1177740
29000463,SLD,6,6180 MAZUELA DR,,OAKLAND,2611,"$729,000 ","$729,000 ",DE,4469,4,4,1,Y,1,1997,0.22,"9,656",,,2/26/1999,16,48F-7400-30,,Yes,RESIDENTIAL,,,2.5,,Alameda,7,7,1/17/1999,MONTCLAIR,No,4,0,,No,Cash,1/10/1999 22:00,$163 ,,1/11/1999,,Excl Right,,1/17/1999,"$729,000 ",1/17/1999,No,0,No,No,"$729,000 ","$729,000 ",,$163.12 ,10,$163 ,,100,100,For Sale,,,048F740003000,0,0,12/15/2016,Measured,,CA,2/26/1999,Three or More Stories,94611,,,,,,SHERRY BENNINGER,1011715,CAMILLE M ROGERS,1226573
28456852,SLD,49,6841 ESTATES DR,,OAKLAND,2611,"$739,000 ","$690,000 ",DE,3795,5,4,0,Y,2,0,0.17,"7,500",,,6/5/1998,2013,48C-7181-26-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,50,50,4/17/1998,,No,0,0,,No,Cash,2/26/1998 22:00,$194 ,,2/27/1998,,Excl Right,,4/17/1998,"$795,000 ",4/17/1998,No,0,No,No,"$769,000 ","$690,000 ",,$181.82 ,9,$181 ,,93,87,For Sale,,,048C718102601,0,0,3/29/2010,Public Records,,CA,6/5/1998,Three or More Stories,94611,,,,,,JUDY CAIN,812806,RUBY L NG,858060
21012857,SLD,30,7291 WILD CURRANT WAY,,OAKLAND,2611,"$739,000 ","$732,000 ",DE,4285,7,5,0,Y,2,1987,0.2,"8,662",,,7/6/2001,26,48F-7375-24-8,,Yes,RESIDENTIAL,,,2.50%,,Alameda,31,31,5/16/2001,MONTCLAIR,No,1,0,,No,Conventional,4/15/2001 22:00,$172 ,,4/16/2001,,Excl Right,,5/16/2001,"$699,000 ",5/16/2001,No,0,No,No,"$699,000 ","$732,000 ",,$170.83 ,13,$170 ,,99,105,For Sale,,,48F-7375-24-8,0,0,8/18/2001,,,CA,7/6/2001,Three or More Stories,94611,,,,,,KATHLEEN FLYNN,512350,WENDY T LOUIE,1038800
